"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"NOR","Europe","Europe & Central Asia",2016,0.595420039513916,1.58168635530441,5.73284241655259,5.65205224151582,0.932298607975278,1.86159542359002,0.890402624276625,0.0296305955588321,0.0969933983162204,0.509271826500275,8.61191634101523,0.838145615333543,0.759033861831694,1.16853643901568,1.74378314277331,20.5301939964798,0
"NOR","Europe","Europe & Central Asia",2017,0.55732554141691,1.70377871329597,5.66963273745889,5.57938520614157,0.903203605288736,1.81900059507535,0.917678411085092,0.0267343897412773,0.104327845551091,0.501247048520338,8.41028700474998,0.792017675649644,0.662169260549842,1.15868241031917,1.76122275390918,19.910687110231,0
"NOR","Europe","Europe & Central Asia",2018,0.544796451855922,1.71550273870955,5.58549475198677,5.43142463875656,0.903037786828138,1.73932129849385,0.880097200115553,0.0243283506001371,0.101306763791258,0.50593906300448,8.2351608390024,0.79065723364846,0.69331550953592,1.17376503174864,1.71360518400616,19.1218569980118,0
"LVA","Europe","Europe & Central Asia",1995,NA,1.00152705157827,4.45377724757207,5.83546573594869,0.296639254637206,NA,NA,NA,NA,NA,3.10929185508433,0.768946107743122,NA,2.68034755082904,1.10402034886156,12.1020931792189,NA
"LVA","Europe","Europe & Central Asia",1996,NA,0.949525312160187,4.05504168655532,5.16702517909411,0.318931059374831,NA,NA,NA,NA,NA,2.91013903641351,0.832170652913014,NA,2.54311180521606,1.10984588490223,12.9474894546471,NA
"LVA","Europe","Europe & Central Asia",1997,NA,0.777884066353733,4.19123045093546,5.24515583635514,0.244896294483623,NA,NA,NA,NA,NA,3.61356439975381,0.678516606972036,NA,2.26209279734229,1.11232230651153,12.688075163326,NA
"LVA","Europe","Europe & Central Asia",1998,NA,0.741950632717167,4.47113267365929,6.19233193688969,0.282632044960747,NA,NA,NA,NA,NA,3.8517334211895,1.01578156229429,NA,2.33893792789196,1.20143527925441,13.5640133351843,NA
"LVA","Europe","Europe & Central Asia",1999,NA,0.906071636577744,5.3031417870577,6.07496877855389,0.294477267773903,NA,NA,NA,NA,NA,3.84956883075306,1.32219814924146,NA,2.47938061242662,1.26304759897394,15.1564117522418,NA
"LVA","Europe","Europe & Central Asia",2000,NA,0.84376051507346,4.4157286886604,5.42794934809282,0.340277813258864,NA,NA,NA,NA,NA,3.86918208512493,1.43468483428062,NA,2.35420862051725,1.254838302348,13.0556611878192,NA
"LVA","Europe","Europe & Central Asia",2001,0.0848512275144247,0.934838010561766,4.12701357458785,5.5621119028176,0.274928700840577,2.27007193990013,0.00214473876813712,0.0735913489817048,0.0662188094662335,0.441280001544212,3.1799773622823,1.40909337066609,0.953188931646639,2.27851684879967,1.18590649260682,11.8609415724903,0
"LVA","Europe","Europe & Central Asia",2002,0.0724063894351456,1.09336029836196,4.42155333379619,5.69247601151309,0.301653592827671,2.33427243308929,0.0022626996698483,0.0377513576495743,0.0671664533576022,0.423005748805324,3.6206767401262,1.33380191064742,0.791611433969243,2.26877323212,1.32260750175449,11.2494282217479,0
"LVA","Europe","Europe & Central Asia",2003,0.279398793256827,1.08189828711476,4.62604423859589,5.32605912451137,0.304627384180354,2.28784586984936,0.00240770784747359,0.0184241991806675,0.0727546501736586,0.499232988026155,3.21209163442955,1.20322582603746,0.765002061207283,2.23571376080407,1.16669147652579,10.3989948761883,0
"LVA","Europe","Europe & Central Asia",2004,0.186899274957525,1.23724604778177,4.59871775331323,5.91352926290546,0.489015391087412,2.6132410488371,0.00253422745705118,0.0467926998319807,0.0686956657107802,0.516348844374178,3.34662837328302,1.20746887516142,0.731043164048146,2.31655542011518,1.2497361688201,10.1026977575345,0
"LVA","Europe","Europe & Central Asia",2005,0.193715925964332,1.1645018875168,5.1199398701059,5.30512464671113,0.687640056099662,2.54044389923536,0.00220633173080105,0.0223574948721173,0.0694994495202332,0.427440000647191,4.05634088707774,1.20730472309434,0.536829927860307,2.20603755323695,1.30820762758297,9.312264336192,0
"LVA","Europe","Europe & Central Asia",2006,0.270789417519157,1.44089674508898,5.45134005970114,5.66131734286057,0.653204185512094,2.79665650207434,0.00181266938956896,0.0271315676374193,0.0716296774910317,0.462932372813468,4.2560307802957,1.39400123378465,0.457459280721092,2.57042366761491,1.61502995289983,8.87447849209296,0
"LVA","Europe","Europe & Central Asia",2007,0.353664841965596,1.40890512137233,4.92169554981183,5.55820373848083,0.878319331554858,2.67771647242913,0.00159348364339943,0.0239022546509914,0.0685640601007144,0.452726408463594,4.03120377375879,1.22118389549297,0.346122352720172,2.46839469049479,1.6950239622316,7.94612750498395,0.00146069333978281
"LVA","Europe","Europe & Central Asia",2008,0.257440741711868,1.46949425768344,6.65518607167152,6.32169169243367,0.827268103650595,2.62631443538695,0,0.033057871602816,0.077285607896273,0.371151606889753,4.33325044910453,1.20297800091043,0.537171933990206,2.17459196628015,1.81929171148814,9.06631634904759,0
"LVA","Europe","Europe & Central Asia",2009,0.275089603307407,1.18773481744679,8.3556275954975,6.72256525649649,0.185429195818914,2.4788871783652,0,0.0287890644897885,0.0821178850575885,0.270149782278716,4.58999671369111,1.05951193612142,1.51791670431288,2.06128639419782,1.75990419509255,13.998284235496,0
"LVA","Europe","Europe & Central Asia",2010,0.525312854661437,1.05764994997737,9.58056252126087,6.21773518189048,0.298474479874491,2.28633458509762,0,0.0208497301966865,0.0100346295064267,0.231799941598456,4.18756238891526,1.47977336454772,1.83396233735956,1.93172192792884,1.63887799016629,14.2088123893334,0
"LVA","Europe","Europe & Central Asia",2011,0.498355765827955,0.989126357912334,6.91748143664176,5.86447215440853,0.682665636921868,2.21585582062345,9.85087499165754e-05,0.0353646412200506,0.00852100686778377,0.215192364192759,4.11535079088981,1.28760787015956,1.81994915470873,1.83630160719488,1.74232425977447,12.2394659052597,0
"LVA","Europe","Europe & Central Asia",2012,0.461170520507215,0.898672525248778,5.99014494178687,5.72887742605714,0.728286627005301,2.35241286810596,0,0.0149870138438885,0.00159922403821981,0.187794594202383,3.88986116633511,1.23026020654481,1.76021563754163,1.7968424372284,1.52547696400019,11.3783876477032,0
"LVA","Europe","Europe & Central Asia",2013,0.334933880181354,0.904347807769544,5.6939198485495,5.73978016102192,0.664513733452052,2.62399981181912,0,0.0118490759498121,0.00100936572905806,0.190243497194205,3.66382205461485,1.21365257552612,1.59679025208997,1.92306114118802,1.57447888093114,11.5356020627398,0
"LVA","Europe","Europe & Central Asia",2014,0.328603019269406,0.895243169621483,5.58938450931241,5.90371884961083,0.679477033015775,2.76676883097264,0,0.0294265041092949,0.00592764111554141,0.186974736901649,3.80313219943769,1.10609783216003,1.56368208807425,2.0136620272431,1.68823452999988,11.4356052401025,0
"LVA","Europe","Europe & Central Asia",2015,0.326064667957411,1.02564401986503,5.19314520786294,5.93125199909919,0.665369288384216,3.01282930835352,0,0.029645980529293,0.0111429413639922,0.181782080332877,3.76261357319632,0.980537722166505,1.4338786288623,1.99853381917654,1.61716562304729,11.9002501980956,0
"LVA","Europe","Europe & Central Asia",2016,0.28764632139416,1.63988757430198,4.80867006431743,5.46795607198938,0.537829125783639,2.4983532827227,0.000918615022502873,0.00874681260557083,0.0128206705314531,0.191830780568752,3.73584753738484,0.888859883730497,1.22156227498924,2.15770686850849,1.44150666922494,11.9680360314361,0
"LVA","Europe","Europe & Central Asia",2017,0.313653032790669,1.65001692742397,5.53252284906301,5.74870262540794,0.541855127293044,2.40298396156173,0,0.0158324682196493,0.0204934284899199,0.100617555040762,3.50341448632371,1.08300741137073,1.07176561909982,2.32604112535408,1.65734129356296,11.656913668954,0
"LVA","Europe","Europe & Central Asia",2018,0.432602132309865,2.08757964458612,5.37026840571008,5.74396863478734,0.570796361860777,2.40261506837363,0,0.0213388148571261,0.0190355776979443,0.180702503591695,3.96813891392342,1.09942316102771,0.838659456360159,2.16948004827585,1.59641432039059,11.4707646042849,0
"IRL","Europe","Europe & Central Asia",1995,0.102051962809707,0.83935801253678,3.81653728035308,5.64055399441841,0.54204559386727,1.72967724922254,0.16683658090224,0.00682231371719196,0,0.340557496555464,5.46209394212421,0.928341778696764,5.15737730650869,1.80079895765024,0.558546837152222,13.7205776627072,0
"IRL","Europe","Europe & Central Asia",1996,0.100583235943548,0.782582914076224,4.07845964661473,5.56237335194809,0.547185093072173,1.73798830453309,0.160994625206035,0.00423490880303884,0,0.363385068774636,5.11242674723934,0.967140239712657,4.41327319733153,1.77795255764537,0.543219225534268,12.8267499088433,0
"IRL","Europe","Europe & Central Asia",1997,0.101757091789668,0.672212292435424,3.7831065498155,4.40338013145757,0.598098766143911,1.56813163053506,0.166486969557196,0.004122463099631,0.014111508302583,0.294490890221402,5.08411698570111,1.00505650369004,3.72427064114391,1.71037967020295,0.513204854704797,12.8513938537823,0
"IRL","Europe","Europe & Central Asia",1998,0.095499645200244,0.617131226113262,3.4033973632776,4.22238848705915,0.614025172109004,1.72528913067835,0.153585967358422,0.00857743971516427,0.0127229947589229,0.41152165523423,4.9942198762558,0.947396267755549,3.3688672550948,1.74012474012474,0.518611425797055,11.7474336150983,0
"IRL","Europe","Europe & Central Asia",1999,0.0821304432306397,0.554718366113258,3.30201861007362,4.06459552235584,0.564712105183618,1.58978281050973,0.156971221313068,0.00860338090200566,0,0.422870744187051,4.97824758738315,0.889339148081781,2.40368963060515,1.55962240117446,0.498562145124031,11.7946911634534,0
"IRL","Europe","Europe & Central Asia",2000,0.104767792715898,0.514703846899135,3.63717900214998,3.95960525223072,0.742935048397664,1.47212313029998,0.157751469461951,0.00364481928155537,0,0.481256401502219,4.84015206739686,1.08086792835854,1.98461793989278,1.49711828591992,0.560995819992064,9.86108440294169,0
"IRL","Europe","Europe & Central Asia",2001,0.108746535010744,0.520854724687126,3.96100021323011,4.1011711253629,0.816293240605574,1.63067725162793,0.188921875768859,0.00676595535289583,0,0.431834435022225,5.19295110469598,1.30368396017518,1.47970213394131,1.527559171355,0.630764183902767,10.618583824036,0
"IRL","Europe","Europe & Central Asia",2002,0.087406306776806,0.446798431764853,3.78109879440084,4.04828943206644,0.797367395126113,1.65796659041258,0.217934666676474,0.00902544336479121,0,0.382241870113057,5.82902853275861,1.29354758034263,1.35682498584028,1.45110740056933,0.654051887104723,11.2077609986098,0
"IRL","Europe","Europe & Central Asia",2003,0.111821204792789,0.419045427063867,3.59534118390678,4.13951096515335,0.806792761349896,1.67950972848192,0.25136720896999,0.00379245905243487,0,0.343340524348686,6.06801967681653,1.07481724744421,1.25579174453116,1.42811709904364,0.559113581400462,11.2799253874904,0
"IRL","Europe","Europe & Central Asia",2004,0.200837699017561,0.440354292887244,3.29311460081208,4.14085191684492,0.883999180233377,1.76604885296717,0.275723380000256,0.00504028384419311,0,0.334958563358994,6.46144663191198,1.02848689013846,1.13103841375159,1.44019226089073,0.572788231225423,11.2116502926823,1.2808853479525e-06
"IRL","Europe","Europe & Central Asia",2005,0.178393560138669,0.380884893354486,3.15149068687937,4.10911216875257,0.877619131558846,1.83940889593983,0.296620247958164,0.00318467595040837,0,0.281206886421059,6.00165873435572,1.10362947294201,1.0592555379282,1.38642928491686,0.572443739350138,12.1301609965333,2.35031435454492e-06
"IRL","Europe","Europe & Central Asia",2006,0.163900134588047,0.370544135690696,3.38631039571048,4.01694620261717,0.940191558248518,1.68883027312185,0.340138587852483,0.00563215843553557,0,0.342746569085828,5.92978125388495,1.2721375716857,1.03615715992195,1.43015583025691,0.606909393597068,12.342846023707,-1.08102849050587e-06
"IRL","Europe","Europe & Central Asia",2007,0.181817628624456,0.377855701260636,3.60387572134157,4.32424873987079,1.01204957353374,1.51809362988205,0.308348799707914,0.00375249743917404,0,0.342343383941339,6.22706818389266,1.70659729617347,1.03359448687133,1.50596393545704,0.676974878550928,13.1179536718695,2.53547124268517e-06
"IRL","Europe","Europe & Central Asia",2008,0.221010050438608,0.44283713176354,5.16878984623415,4.72409655238531,1.06747269018338,1.51714912677827,0.424025714635718,0.00785606621465436,0,0.355833994663201,6.91754166378167,1.62917396792595,1.31464690311207,1.74850468434592,0.818029006194308,15.4901913684468,-3.72830261034444e-06
"IRL","Europe","Europe & Central Asia",2009,0.216807780051271,0.415708271596228,6.45909005385828,4.68569051482867,1.04983360380065,1.80889249511983,0.405783884851478,0.0105541052235471,0,0.126382323196689,7.85246419247866,1.26546308709048,2.02088066511442,1.73357910581152,0.940874079823138,18.0614654624991,-1.58752557680096e-05
"IRL","Europe","Europe & Central Asia",2010,0.218807954918155,0.355258057783476,25.0354810817258,4.61500163988193,0.954794716598587,1.63029011002117,0.33481499150243,0.00435314111929396,0,0.13703986403888,7.45687826112884,1.19678344613733,2.85500641044754,1.66288619219416,0.864329288291243,17.7726837413161,-2.38528280509258e-06
"IRL","Europe","Europe & Central Asia",2011,0.261218478044438,0.411541750120056,7.52015062604683,5.08636166649098,0.752461435749675,1.51065392318774,0.298848636049522,0.00562036614076391,0,0.275647422607962,7.60523150262951,0.828978530517587,3.3971795682678,1.58256029141338,0.853363317989623,16.2831324595617,0
"IRL","Europe","Europe & Central Asia",2012,0.241846748243955,0.390314173529866,3.14009384626815,4.93383209405202,0.715671526630736,1.4681162733544,0.285836757788612,0.00522841450102019,0,0.235475261049226,7.50510267650471,0.717905090674241,4.18601336251979,1.46983488314939,0.80183120245532,16.0175495950665,0
"IRL","Europe","Europe & Central Asia",2013,0.137242574726481,0.380501724993172,3.01639607403816,4.7549021574955,0.579448893942181,1.38312404902436,0.307319656004593,0.00461317237112713,0,0.223306078998556,7.24691925694317,0.643223479971687,4.34277983067757,1.43147178981279,0.786568461885732,15.2296135903824,0
"IRL","Europe","Europe & Central Asia",2014,0.147959660962935,0.395598583404866,2.97712784822489,4.33639457006132,0.519667336585266,1.30316626488684,0.257194257546864,0.0039598871247128,0,0.218492837353702,6.8166264886842,0.752042395053225,3.91891329265848,1.35141582412838,0.732789859728297,13.8657164445313,0
"IRL","Europe","Europe & Central Asia",2015,0.113702648340597,0.305901243409624,3.0770727303203,3.30072303660135,0.398907064273306,0.928452899765337,0.193295721208058,0.00298014506445616,0,0.204685642885442,5.25693132295127,0.558980434583854,2.6234537378478,1.04852002255204,0.554072318897998,10.3869457227318,0
"IRL","Europe","Europe & Central Asia",2016,0.113048492888201,0.308259267447859,2.41743975237674,3.33867160439236,0.40144078414032,0.96751602918417,0.19869997789078,0.00303964920038323,0,0.178863954602403,5.25623995872946,0.53156164787383,2.28568243790994,1.05188038912226,0.57339855553099,10.1440938904857,0
"IRL","Europe","Europe & Central Asia",2017,0.0980797412704028,0.277962167534152,2.19435140734752,3.22181009651827,0.375606987046676,0.944841747098556,0.198476594741186,0.00281132615762966,0,0.165932588811966,5.07837721292974,0.511307965704853,1.97972577357791,1.01495612040359,0.523900146546061,9.51435713443496,0
"IRL","Europe","Europe & Central Asia",2018,0.114568818893749,0.300488333400214,2.32781092669134,3.19512530906689,0.374721492534549,0.965662630147642,0.204026744125028,0.00280436721930862,1.79035001342763e-05,0.175356758108279,5.02077330773339,0.516488197580558,1.6288616769406,1.02028929586769,0.530778586179115,8.98611923113727,0
"POL","Europe","Europe & Central Asia",1995,NA,2.42985405159036,3.49117302286714,6.05862193410333,0.586853938015295,NA,NA,NA,NA,NA,2.01973833846497,1.78043003731371,NA,2.07370873599846,0.642010498131942,19.452769823075,NA
"POL","Europe","Europe & Central Asia",1996,NA,2.41811891889845,6.58585280887652,6.28332163135795,0.925821154362391,NA,NA,NA,NA,NA,2.78101429850406,1.89377888900515,NA,2.45149677181716,0.725790759211222,18.9678526299144,NA
"POL","Europe","Europe & Central Asia",1997,NA,2.30230451659173,3.91032790715183,5.9902606600677,0.554377075760857,NA,NA,NA,NA,NA,3.12931015078591,1.56746867973266,NA,2.60054657660028,0.821766508871974,18.5422347236808,NA
"POL","Europe","Europe & Central Asia",1998,NA,2.22715221902277,4.10865733658023,5.51104930771562,0.541352922997914,NA,NA,NA,NA,NA,3.34314136800033,1.39373831236014,NA,2.64535692098827,0.807120097307065,17.5920562075107,NA
"POL","Europe","Europe & Central Asia",1999,NA,1.42499081777738,3.46152892832008,5.77912942765272,0.594271945512053,NA,NA,NA,NA,NA,3.8372301759757,1.47080804310124,NA,1.72032414560264,1.00197014068893,18.4285893477204,NA
"POL","Europe","Europe & Central Asia",2000,NA,1.38800448159403,2.95414426541354,5.68017861892748,0.541391604802936,NA,NA,NA,NA,NA,3.87948058647623,1.34447820865206,NA,1.78041263981472,0.849434024111406,17.7740341600638,NA
"POL","Europe","Europe & Central Asia",2001,0.326592897207387,1.64553561876526,3.41947637896988,6.03298921781643,0.610982705969672,2.40839813239147,0.00410485966639292,0.0879979290982983,0.0306581706333721,0.149057716635893,4.26828439186119,1.28636039795588,3.26810967877164,1.99329419862749,0.935394896479288,18.603737115551,0
"POL","Europe","Europe & Central Asia",2002,0.360466252364866,1.64615389170321,3.43984975391578,6.15383248903798,0.627670188922805,2.34648480021633,0.00074017710957878,0.100540724051118,0.0423134580975869,0.144211173516266,4.43242725786093,1.42595120160352,3.04138774325921,1.98268775085836,1.11396654991606,18.5429169491676,0
"POL","Europe","Europe & Central Asia",2003,0.365869516390245,1.64410766848321,3.49083257479933,6.10393294953483,0.615062712044732,2.39747969690163,0.000827491636423818,0.0917333585521261,0.0381828283664133,0.167626162921282,4.33463761776979,1.33616256664263,3.10380291513482,2.20124596597827,0.991334980435733,18.9090113839207,0
"POL","Europe","Europe & Central Asia",2004,0.312198003626127,1.59142744793833,3.51701286206475,5.64967997293212,0.559341359740733,2.73765389791479,0.0010717404861865,0.113711665584387,0.0362248284331036,0.178766313095908,4.22040686055381,1.2079587019808,2.8572601361732,2.03169843966374,0.994050018342838,17.5815811537436,0
"POL","Europe","Europe & Central Asia",2005,0.322272025859301,1.54664322184794,4.16334668594914,6.07591808152028,0.649188322767953,2.71073985660914,0.0018173234540938,0.0799622319801274,0.0123174145221913,0.153260944628577,4.40367761651164,1.17873618480806,2.58268922678541,2.1562542782823,1.10737595051065,17.0879895516017,0
"POL","Europe","Europe & Central Asia",2006,0.3136965171274,1.62241670076886,4.7122311169372,5.93742633132671,0.654500301825403,2.65548401521821,0.0030846201028618,0.0802001226744068,0.0109363803646918,0.152735431759884,4.62197606746083,0.968851132307956,2.44928183500872,2.21924395400439,1.21266978730516,16.81267513398,0
"POL","Europe","Europe & Central Asia",2007,0.302204959462097,1.92538829842862,4.94519809034084,5.6933090356841,0.604241512705491,2.66452319231502,0.00328392126470376,0.0602894262955869,0.0106937948876251,0.136409037149233,4.48423658850766,0.778289339734791,2.2478862072444,2.26506364155208,1.17316824134901,15.596268320281,0
"POL","Europe","Europe & Central Asia",2008,0.275179593757474,1.91731518024069,5.56008183696492,5.63445575090361,0.654319378770598,2.6674303373411,0.00474313512834302,0.0419884093328726,0.00793114398509816,0.136151305077518,4.95999748691595,0.807577072835583,2.17950946963041,2.35080662844581,1.31621999811519,15.5025095072645,0
"POL","Europe","Europe & Central Asia",2009,0.236698809509929,1.51825379242797,5.89100923475158,5.41047712883178,0.701861525366417,2.62503935263459,0.00393526345860103,0.047150286253979,0.00371663771090097,0.126657183167566,5.00281298462041,0.941693970593379,2.50632557163346,2.38637291139536,1.31791244476056,16.1097297202756,0
"POL","Europe","Europe & Central Asia",2010,0.245831706505864,1.63786325820625,6.36499317753014,5.54480921127876,0.737910258903754,2.61918357719659,0.00456653324778694,0.0608179200727988,0.00394382416854327,0.135473819684346,4.97475364418002,0.781915033836974,2.56279381057619,2.41279011237616,1.3999122810477,16.3199595488182,0
"POL","Europe","Europe & Central Asia",2011,0.246741194080586,1.57950105305389,6.01931078534097,5.42173246144637,0.689037230029488,2.5273420963262,0.00625469141745923,0.0449316607948092,0.00191470145432425,0.143602609074319,4.66951008342418,0.838320120084969,2.59888810733612,2.28608971308135,1.29855052632271,15.5079967825357,0
"POL","Europe","Europe & Central Asia",2012,0.231308618845129,1.46972109421681,5.23913714827466,5.36667908822794,0.587692049366132,2.54157172518793,0.00595302096789002,0.043205430529841,0.00214799725645516,0.157049285121965,4.60904977020112,0.803719202015337,2.74231741164121,2.25226718041851,1.20681850429673,15.6007813309335,0
"POL","Europe","Europe & Central Asia",2013,0.224455917708751,1.65725599472025,4.5672101831407,5.27003664383179,0.623642227285909,2.68278838345569,0.00742352188173605,0.0443600697811057,0.00887201395622114,0.150462114237138,4.63559711520733,0.739334496351762,2.58972276767002,2.23279017898232,1.13531601721412,16.0254524199022,0
"POL","Europe","Europe & Central Asia",2014,0.252564765785298,1.47085902942869,5.27782769423923,5.2549072034317,0.618185569886598,2.54457897153619,0.0091256255703516,0.0665531291595706,0.00767250047953128,0.129612945600809,4.63706747731672,0.716239544764972,2.03025406439088,2.23458670216167,1.2157903547369,15.9286689955418,0
"POL","Europe","Europe & Central Asia",2015,0.254476711722451,1.55161936190735,4.92197092189899,5.27681944216387,0.601166763580338,2.63292430357139,0.00858780300890843,0.0643863031541123,0.00271076834951314,0.116824117128301,4.67056832147224,0.706997826274856,1.81309296668932,2.21550319526264,1.12607872471236,15.713880289359,0
"POL","Europe","Europe & Central Asia",2016,0.224429797761725,1.57878221811094,4.36187770792466,4.96863079032982,0.41807057674564,2.51034220623847,0.0142764141602255,0.0437362273170507,0.00207601736510589,0.105130826114887,4.63142924905739,0.599920767782007,1.76995834102587,2.18070205999468,1.06108854514689,16.6385820173277,0
"POL","Europe","Europe & Central Asia",2017,0.201580283375059,1.69484743510339,4.81948225270207,4.89980958763626,0.388630030823187,2.39883505576118,0.0248191072490765,0.0463441142854213,0.00162256930667711,0.108947249707826,4.68327032920543,0.559222347039113,1.62655495177961,2.13270599147716,1.20420385096552,16.4315334617092,0
"POL","Europe","Europe & Central Asia",2018,0.231999394613125,1.63840881943935,5.02300597743913,5.01053069712747,0.491831980185585,2.46922209440887,0.0083615989795015,0.0579299181503521,0.00151970634009933,0.110269744566726,4.81571490361998,0.593291993905104,1.49659283180913,2.1186595615322,1.33811580141514,16.2303489023983,-4.72663081643236e-08
"ISL","Europe","Europe & Central Asia",1998,NA,0,6.31711324880626,6.1995432418711,NA,NA,NA,NA,NA,NA,7.18646897595259,0.937646293672415,3.51808284361385,1.64644481903883,2.59167946960974,8.37467970520601,NA
"ISL","Europe","Europe & Central Asia",1999,NA,0,6.2749177677224,6.28112591765013,NA,NA,NA,NA,NA,NA,7.85665821643153,0.863750191505851,3.50269044199678,1.7000458578964,2.69259928131607,8.33678204164478,NA
"ISL","Europe","Europe & Central Asia",2000,NA,0,6.29459222742437,6.22767571373672,0,NA,NA,NA,NA,NA,7.53819387996407,0.750878885635793,3.21565912719156,1.69393703958845,2.77993430231622,8.44163689145481,NA
"ISL","Europe","Europe & Central Asia",2001,NA,0.0247329212953957,6.72957194376567,7.4769124326471,0.672157142383317,NA,NA,NA,NA,NA,7.63925719379245,0.376724643671805,3.23537021786776,1.42615982104756,2.89857583151055,7.60167300259278,NA
"ISL","Europe","Europe & Central Asia",2002,NA,0.0279298261802095,6.16732455649684,7.94216895496598,0.682393271773097,NA,NA,NA,NA,NA,8.29656485757399,0.665422053689624,2.85933225473572,1.38835726562619,3.12832394172459,8.31150555824467,NA
"ISL","Europe","Europe & Central Asia",2003,NA,0.0400211029664799,6.33931971980029,7.93791708628861,0.691357646295242,NA,NA,NA,NA,NA,8.54864225312816,0.407839384561343,2.6353902459957,1.45829805900709,3.43186213083845,9.31074586697942,NA
"ISL","Europe","Europe & Central Asia",2004,NA,0.0423223528714471,6.05041463081488,7.84011099605197,0.689586556648975,NA,NA,NA,NA,NA,8.29897684199003,0.398693671914549,2.32430098796761,1.4049289271516,3.49907668859929,8.83532607806865,NA
"ISL","Europe","Europe & Central Asia",2005,NA,0.0340443340364507,5.58327270003797,8.08506136111795,0.655997243695403,NA,NA,NA,NA,NA,8.03396739366034,0.378946734721383,2.13123372743755,1.4000425984363,3.24455328890281,8.58043765131101,NA
"ISL","Europe","Europe & Central Asia",2006,NA,0.0636958583798586,5.70974771408754,8.02967998275464,0.631318018234337,NA,NA,NA,NA,NA,7.85012628090901,0.624220133683156,2.08574935057249,1.40046214933057,3.46410612124147,7.83054364069927,0
"ISL","Europe","Europe & Central Asia",2007,NA,0.0587404099568482,5.51054016590256,7.69835042228518,0.598807997266727,NA,NA,NA,NA,NA,7.49330015316158,0.459856696640848,2.46290183289095,1.39015081809066,3.57204001686743,8.08204947636292,0
"ISL","Europe","Europe & Central Asia",2008,NA,0.056360277344558,18.2999763627632,7.85072754715818,0.624155974350138,NA,NA,NA,NA,NA,7.44999075117785,0.479125411621504,3.14318947753471,1.42424210819911,3.5537743468024,8.37635411803162,0
"ISL","Europe","Europe & Central Asia",2009,NA,0.0400704036434893,5.7598528932704,7.86975849833945,0.620435366954389,NA,NA,NA,NA,NA,7.67367081057465,0.45510665067749,6.05489272634178,1.50458325636855,3.40792547423915,10.4015158670241,0
"ISL","Europe","Europe & Central Asia",2010,NA,0.0446869503523278,6.4292136615288,7.65446802031172,0.595469393159284,NA,NA,NA,NA,NA,7.23495948160175,2.29547334813769,5.07097617488609,1.28327491698753,3.38550592371541,10.2865193761449,0
"ISL","Europe","Europe & Central Asia",2011,NA,0.0372746076598747,5.43584920521585,7.48577062452325,0.558088820234101,NA,NA,NA,NA,NA,7.06390174315305,0.309599103661974,4.78752380519468,1.34317223234146,3.05537311143885,10.7947866105675,0
