"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"UKR","Europe","Europe & Central Asia",2003,NA,1.33334974013787,5.37830553807539,5.49487162167966,0.222358078294293,NA,NA,NA,NA,NA,4.01559975360345,0.790983715061576,0.95199164460589,2.17985973566289,0.799027078021044,14.7679346606601,9.87205698559427e-06
"UKR","Europe","Europe & Central Asia",2004,NA,1.48417802087886,6.24868767986708,5.2262590943181,0.258198715818966,NA,NA,NA,NA,NA,3.86575047634893,0.873525862346147,0.913858522745669,2.28098762060763,0.813476948230805,16.6107550138276,0
"UKR","Europe","Europe & Central Asia",2005,NA,1.14997942053807,4.7363778506783,5.98731191594024,0.201977394672441,NA,NA,NA,NA,NA,3.81491416069803,1.05109063429628,0.785979696341381,2.31780240994345,0.814107154136048,20.1798731966353,0
"UKR","Europe","Europe & Central Asia",2006,NA,1.0191748125604,5.02445134444443,6.11400151365767,0.283155155618863,NA,NA,NA,NA,NA,3.85023025004678,1.59785134182094,0.680215490321524,2.33383424922898,0.82708500095498,19.9633388347006,0
"UKR","Europe","Europe & Central Asia",2007,NA,1.31045855829661,5.83773093814205,6.0399385625719,0.283662920811365,NA,NA,NA,NA,NA,3.90063469760281,0.860830298328145,0.561561908381412,2.26095464783923,0.81816060548414,18.4860120506947,0
"UKR","Europe","Europe & Central Asia",2008,NA,1.22941600603141,5.45037952524759,6.38853092103734,0.289692868991311,NA,NA,NA,NA,NA,3.64555952573447,0.939744093590108,0.514095606442677,2.83761117512453,0.843951703518181,20.2570413221868,0
"UKR","Europe","Europe & Central Asia",2009,NA,1.05935212264944,4.33259823954168,7.32118621403761,0.278319328695414,NA,NA,NA,NA,NA,4.15849945767079,0.821978228516706,1.16682977738907,2.66896265023576,0.928655611041326,23.0691950016361,0
"UKR","Europe","Europe & Central Asia",2010,NA,1.05129773029223,4.11770040320713,7.39708490141252,0.266120409951952,NA,NA,NA,NA,NA,4.27287172046776,0.503199159491025,1.62029159562365,2.67065519305209,1.08217105543542,22.9139034327269,0
"UKR","Europe","Europe & Central Asia",2011,NA,1.01863397515829,4.4528897507752,6.6361359424796,0.299286687369374,NA,NA,NA,NA,NA,3.8298203602948,0.667646929863361,1.95415930217978,2.51061199654459,0.839133501693473,13.6170165024219,0
"UKR","Europe","Europe & Central Asia",2012,NA,1.03133905567789,4.42512079358198,7.23145452772148,0.37716358800543,NA,NA,NA,NA,NA,4.26459187182176,1.42806597141391,1.9042350902597,2.6113767727486,0.983099933151511,22.2970678501483,1.42382297893667e-09
"UKR","Europe","Europe & Central Asia",2013,NA,1.01313007293212,3.35930223717204,7.2030537852222,0.381804060952854,NA,NA,NA,NA,NA,4.33868124997441,0.525846680039148,2.45046735587955,2.68968763839426,0.946219150585791,22.8257887329904,6.82501614116317e-10
"UKR","Europe","Europe & Central Asia",2014,0,1.72444648894238,2.55555590564082,6.3084349193246,0.219400535000299,1.15241206995964,0,0.0892108272969882,0.205877441450865,0.154948437692,3.69046861363085,1.12220881395664,3.3072722861653,2.82715835441722,0.884514923609645,20.5360085448811,0
"UKR","Europe","Europe & Central Asia",2015,0,2.61577817740015,1.93116672298928,5.74256340317338,0.278077829809147,0.686879445463616,0,0.0609340301245534,0.156642246789611,0.184411307972064,3.59067237134305,0.789542499436774,4.44969284059091,2.76398208940813,0.816084532200444,18.5339122493644,0
"UKR","Europe","Europe & Central Asia",2016,0,2.48847242374025,2.53403773926612,5.426322238884,0.262240569270892,1.21540207439778,0,0.0081119592917987,0.121100862047643,0.194934364397596,3.18519120957069,0.735631037068929,4.09527338979704,3.02077625790916,0.708398330319821,16.4038238141133,0
"UKR","Europe","Europe & Central Asia",2017,0,2.49287275555496,3.28022541670578,5.96448951151322,0.246372681801725,1.47337508213428,0.000335241977659475,0.00707025330883832,0.128317219368941,0.198449841095303,3.43262641974978,0.932462151180722,3.7410624488756,2.96639585454286,0.816056079278023,15.7510465584059,0
"UKR","Europe","Europe & Central Asia",2018,0,2.86333448422647,3.99155038108287,6.19838796468968,0.243234441947873,1.63319739485477,0.00029509455558914,0.00680832149446424,0.152347629175868,0.13141211435934,3.44370036204912,0.895543649372624,3.45098972229677,3.48312193054633,0.855632188648249,16.210238681254,0
"MLT","Europe","Middle East & North Africa",1995,NA,0.995222653503193,7.06432139807409,5.52305760814779,1.33880153449987,NA,NA,NA,NA,NA,4.19585321568787,1.55470346855204,NA,1.61926450539126,0.559733712227283,13.5236766171483,NA
"MLT","Europe","Middle East & North Africa",1996,NA,1.02794907161707,7.38970679564053,6.00125037054673,1.49980080404537,NA,NA,NA,NA,NA,4.55224675278529,1.77536860012931,NA,1.82155101470847,0.589198784349204,15.032913757258,NA
"MLT","Europe","Middle East & North Africa",1997,NA,0.975589481403039,7.43201370925932,6.12342575049924,1.13731787651173,NA,NA,NA,NA,NA,4.76616878351006,1.74238251368634,NA,1.91249990889768,0.494726872465731,14.6001581442975,NA
"MLT","Europe","Middle East & North Africa",1998,NA,0.863695174105116,7.46280558436899,5.75796782736744,1.0908126805116,NA,NA,NA,NA,NA,4.80066888921776,1.98654995158032,NA,1.90570897217449,0.453784561590432,14.4242889881284,NA
"MLT","Europe","Middle East & North Africa",1999,NA,0.797119393315181,7.33011917922682,5.75028278883394,0.964792426554707,NA,NA,NA,NA,NA,4.68453348748612,1.29842925923904,NA,1.5833108984346,0.60929981747886,14.1749280416574,NA
"MLT","Europe","Middle East & North Africa",2000,NA,0.694941327990842,5.78450606445025,5.1403516066152,0.746985179226164,NA,NA,NA,NA,NA,4.74239623137734,1.19398698927892,NA,1.52324351397763,0.540332655208156,12.3919721452993,NA
"MLT","Europe","Middle East & North Africa",2001,0,0.727463037460206,6.16864540710226,5.67660912285706,0.99892162536416,2.02629807851327,0.0278214556908131,0.0463299957751735,0.00321377692212596,1.20938882642485,4.83410694652017,0.984565191230283,3.79244443391431,1.59720021384519,0.605245681516584,13.0186584381466,0
"MLT","Europe","Middle East & North Africa",2002,0,0.699895990757295,5.28915699766339,5.84561641932059,0.888921098584051,1.95294917066314,0,0.0521708411096476,0.00310276880006401,1.12969595746902,5.42944647269486,0.91329999629884,3.90607564240058,1.54548913931188,0.601272268183832,13.141843740574,0
"MLT","Europe","Middle East & North Africa",2003,0,0.804385371197162,8.90764340512214,5.88411681407078,1.33435933794125,1.65922344031084,0,0.17022794911359,0.00191220137876023,1.06490704915177,5.54200087288841,0.926787272639781,3.59613634458121,1.58807273845939,0.609782107804871,13.0946920021442,0
"MLT","Europe","Middle East & North Africa",2004,0,0.911131123993546,4.90548034696018,5.51884313632551,1.34573811471778,2.44028249763521,0,0.497688786855246,0,0.934356600713457,5.65314697996674,0.840300632878785,3.77666447532473,1.55165556226468,0.671601651131495,13.1898244796937,0
"MLT","Europe","Middle East & North Africa",2005,0,0.848809951281012,5.52629498961709,5.39592843880375,1.43183759741807,2.65325934826046,0.0351308044721184,0.154058967317477,1.94200135279814e-05,0.353716126398654,6.00119200043035,0.756545467009572,3.81069215452816,1.48017401108922,0.616138769202267,13.1513302612167,0
"MLT","Europe","Middle East & North Africa",2006,0,0.689602931077025,5.40394118759936,5.46361283018293,1.522945083337,2.40589601872806,0.0102856533887051,0.11843354326092,1.85661613514532e-05,0.91018749409364,6.04538349613072,0.749775860017085,3.72864218421234,1.40906024960719,0.542985954884599,13.2649467346114,0
"MLT","Europe","Middle East & North Africa",2007,0,0.618343012329691,5.28588529295088,5.23007966674332,1.61874527137201,2.50790102065416,0.00366479524736847,0.104889566345299,0,0.771656508294248,5.48255105876108,0.645333968796092,3.51170754447602,1.39406379592197,0.549441387939593,13.3815916813664,0
"MLT","Europe","Middle East & North Africa",2008,0,0.621716562971095,6.65654267633944,5.17898071639279,1.53905973507822,2.61741645056511,0.00636352674484232,0.162808384256504,0,1.14874711132598,5.26537782950545,0.70830947690668,3.37552460343399,1.40402243420562,0.623054535261036,13.3101320235999,0
"MLT","Europe","Middle East & North Africa",2009,0,0.878063370237918,4.3811454132303,5.35796057193934,1.57044992012052,2.74929735870732,0.00636950664668607,0.146905910332008,0,1.6362790156685,5.13194897292113,0.337567561976033,3.3380124500234,1.45868218328443,0.731010847220948,14.183115659652,0
"MLT","Europe","Middle East & North Africa",2010,0,0.763617645984768,4.43363420934321,5.62469287478595,1.94469071704902,2.16882867159623,0.00498522086574043,0.0882187108824947,0,1.4200303143856,5.25430157131434,0.327888128613243,3.15062928185393,1.39924088269018,0.779982504753764,13.729025516603,0
"MLT","Europe","Middle East & North Africa",2011,0,0.819043099696911,4.40732043646975,5.7235095390118,1.2809285484171,2.60584130818559,0.00543033025336516,0.132962587659216,0.0129830267782612,1.22500053791007,5.42128458194581,0.345360221908763,3.23700376332132,1.38324123971366,0.853747447488633,13.8201904948143,0
"MLT","Europe","Middle East & North Africa",2012,0.00255299772155416,0.706482828509423,5.05077814812521,5.79769041596285,1.40725977686521,2.61466028947367,0.0170897388464691,0.155411992448707,0.00788220608020821,1.58157511309919,5.51070836060716,0.445965454453126,3.08569534450402,1.42254986158009,0.924073568744835,14.016250458284,0
"MLT","Europe","Middle East & North Africa",2013,0.000994075441170027,0.642015775715653,5.06536373024193,5.77183745035345,1.36514025946677,2.69051750128674,0.0135377379159339,0.179299817731036,0.00977071519150013,1.20389075895698,5.68554908607189,0.337580171857332,2.94014815648055,1.39492328288182,0.890913954268606,13.7883103268088,0
"MLT","Europe","Middle East & North Africa",2014,0.000564153874379622,0.739194367111616,5.10522821375837,5.51780099401562,1.48451215440139,2.76563508388322,0.0110127537561189,0.171502777811405,0.00769834974413859,1.11031359080768,5.6896446147928,0.324294452122553,2.77291031822157,1.30607498521741,1.03799611603564,13.0503600183209,0
"MLT","Europe","Middle East & North Africa",2015,0,0.807026604687841,4.94189122670488,5.27107176885463,1.94021032681772,2.6936022055262,0.006326412658955,0.285133800003769,0.00772422887656372,0.986744353495503,5.5784877947865,0.365378805088714,2.40382972651881,1.16701087459601,1.16145067230818,11.9352382427607,0
"MLT","Europe","Middle East & North Africa",2016,0.00339243647106967,0.588012656590905,4.38792810663578,5.21960662041226,0.957015027043808,2.74941995135381,0.0296427426118823,0.290067815868213,0.00786735979330687,0.804036438827025,5.39297848770015,0.257670530822557,2.13233479076012,1.12821225556819,0.979389643654994,11.6023646925264,0
"MLT","Europe","Middle East & North Africa",2017,0.00283999721131738,0.627117390444232,4.57234242616096,4.93493309815915,0.926538031013123,2.39046369634219,0.013129457512757,0.374658448310458,0,0.872224190264596,5.43250768745663,0.257723111419549,1.86570122096877,1.11689747026142,1.17094589070983,11.31799935379,0
"MLT","Europe","Middle East & North Africa",2018,0.00263716525345714,0.513825277983589,5.51701462506935,5.23211151979509,1.24673813086977,2.53257933668234,0.0138430889919935,0.384352635570783,0,0.685809024282125,5.36644466062888,0.43804532013117,1.58485517378148,1.23450979844836,1.05459021332557,10.9529019325877,0
"AUT","Europe","Europe & Central Asia",1995,0.560488629729684,0.923574489261453,6.01803499897077,5.51776336024762,1.18865270783028,2.75593114383918,0.171414265379995,0.0243971407181517,0.016966999440943,0.980603088851005,6.67066983961621,1.43052306134271,4.40297599744678,1.49843636484598,1.39354225147978,21.8682083188357,0.311578896943192
"AUT","Europe","Europe & Central Asia",1996,0.571148712425544,0.900680340679815,5.72425686517378,5.49298814676601,1.25414085281709,2.70435831093196,0.165354723242846,0.024783486878831,0.013613387465494,0.968807538474939,6.73362517660426,1.42665561526211,4.39191436001466,1.49538541773378,1.37163233006959,21.8334575977219,0.500923354711191
"AUT","Europe","Europe & Central Asia",1997,0.584531468738972,0.891636348992549,5.10853427071731,5.41500859986923,0.377943852338709,2.74531882041375,0.123953629589909,0.0221487697895019,0.0105657050144179,0.913143970182881,6.99104723410614,0.650606865694735,3.97830586285355,1.49688062660883,1.3845789455278,21.2271690163085,0.289534229387073
"AUT","Europe","Europe & Central Asia",1998,0.535247363590712,0.884069293789656,5.41744547651958,5.3396239099633,0.417506592933109,2.66438023372954,0.0825428095011576,0.0272426413291598,0.015661080966006,0.911841610702706,7.13825449485756,0.694190783033676,3.91059483586678,1.4832495189629,1.36666996016228,20.9405103016808,0.332875639303151
"AUT","Europe","Europe & Central Asia",1999,0.539733510718144,0.851182189309229,5.07227351795874,5.37175264630077,0.46001826828079,2.75090188598905,0.0938873861543699,0.0390482049108514,0.0146136435212847,1.09299163210704,7.26459475714077,0.5570059641718,3.74875031027625,1.49699829188631,1.43914219531363,21.0754886176445,0.118194403156037
"AUT","Europe","Europe & Central Asia",2000,0.539145830836529,0.863822432286673,4.92398167845158,5.20385625149808,0.443849060702301,2.55521370146213,0.0779751917545542,0.0306732382550336,0.00859056657478428,0.994427133269415,7.12333525587248,0.612285025167785,3.80363135186961,1.41771033077661,1.40024362565916,20.7797846880992,0.167490299916107
"AUT","Europe","Europe & Central Asia",2001,0.553751275365605,0.820097494615123,5.22881305974379,5.18103616370026,0.486475456297472,2.59279900238068,0.0716925518648679,0.0288856138759778,0.00715111665344065,1.15539281260628,7.04832105203492,0.565269243849904,3.77340891055436,1.42826436911915,1.39145675093527,20.6171771907947,0.305266976533273
"AUT","Europe","Europe & Central Asia",2002,0.580611215197287,0.783627773720181,4.94898013188953,5.17462220246349,0.489381445845197,2.5261362152855,0.0631706060638136,0.028844220041705,0.00495291423651908,1.21113528027408,7.3047899046994,0.520885155899922,3.60695207449042,1.42740959498128,1.38212769786076,20.8723435972888,0.038489833074
"AUT","Europe","Europe & Central Asia",2003,0.590035042320341,0.823457868348698,5.18119143889158,5.25295379804841,0.541105180872284,2.33981346703326,0.0847355652595827,0.0289956331877729,0.00291120815138282,1.10257156720039,7.40820529408593,0.531923014717774,3.33294517224648,1.42837241899833,1.35751576904415,20.9721839452262,0.213674052509569
"AUT","Europe","Europe & Central Asia",2004,0.51006340873858,0.827210258953746,8.56310937605091,4.91220280893243,0.502033643314189,2.50280691054982,0.089862400520243,0.031739442777193,0.00291316258459416,1.13730940138635,7.51259653977354,0.436058350729095,3.15719152971158,1.44421891962931,1.37174058988654,20.5613614785002,0.0756885853954825
"AUT","Europe","Europe & Central Asia",2005,0.520665157925809,0.782127324608875,6.48802518941257,4.80171209288596,0.515930335530847,2.45718390239103,0.101269310243038,0.0348322345764046,0.00182623241168946,1.13161861655023,7.4343284463249,0.423504870609072,3.36646659450949,1.37033553084719,1.331028239693,20.2321637311817,0.0880330611040047
"AUT","Europe","Europe & Central Asia",2006,0.479926399536413,0.713919269491503,6.38277169667887,4.79616121608039,0.490638642334306,2.54266228170398,0.103881498474374,0.0389994339574736,0.0019677071991947,1.16464369937915,7.32870866134676,0.369178461708493,3.22295504069084,1.3584721929742,1.33759284068218,19.8582018665962,0.131070955446927
"AUT","Europe","Europe & Central Asia",2007,0.477396136320419,0.755421194599582,5.90549267901035,4.68501785349569,0.462771764009888,2.44667544668953,0.102261442787822,0.0319778292684645,0.00138743142074386,1.15305410982541,7.3607004767975,0.388804766566424,3.1920007887935,1.2983576192522,1.41882821908739,19.4054821148117,0.0924015240617231
"AUT","Europe","Europe & Central Asia",2008,0.483898694827341,0.896470917433473,6.32236855766524,4.84564199782205,0.459620529415149,2.25365508597269,0.104969364645313,0.0365261798756067,0.00169184635584124,1.21321042653932,7.51236971166104,0.377503004984649,3.00715647604403,1.3293452963097,1.33896873624524,19.5820662924634,0.0668670784060152
"AUT","Europe","Europe & Central Asia",2009,0.54541667245282,0.707426643151741,7.68455860910139,5.10679965560817,0.547444140478538,2.35823346433184,0.130559914457513,0.0398480787657441,0.00216980739053756,1.321221757787,7.84032994959103,0.424334476677174,3.22763883295608,1.40184832872756,1.38685062004416,21.2355334601658,0.0291344377942259
"AUT","Europe","Europe & Central Asia",2010,0.554423403310481,0.643255110062096,6.52534027089193,5.11539504002412,0.572152569512458,2.44365430356415,0.137619019616988,0.0436943175420062,0.00229134096167377,1.35239472166966,7.86589977715188,0.384698573758536,3.01987924159994,1.36169526787398,1.28714895676395,21.3994043865323,0.0470299422163012
"AUT","Europe","Europe & Central Asia",2011,0.507473187744314,0.62197081405236,6.14089247464037,4.98357294890799,0.485198564337967,2.37477537551346,0.125515632703455,0.0320318629007893,0.000519139312162983,1.24940387651965,7.65147501666244,0.362659115393061,2.93500085609619,1.32275406952017,1.26301757947588,20.6943149731063,0.0828430261372134
"AUT","Europe","Europe & Central Asia",2012,0.505543489142268,0.593887208378014,6.32270327826718,4.99920446403942,0.479628159901787,2.40270689348385,0.131641587670103,0.0324428037888224,0.000423658203858679,1.20718110070167,7.68476754188175,0.370126636144447,2.8891167228563,1.33772431525066,1.25315586134263,20.9108494472516,0.0507197325241776
"AUT","Europe","Europe & Central Asia",2013,0.50394522926416,0.621592033841478,6.34027270521274,5.0224938887383,0.449831465634611,2.49458646254425,0.140983519506332,0.0435151470994121,4.32218559341447e-05,1.18603551231175,7.77824532848919,0.347911242066474,2.75346068138638,1.32127361225426,1.25310348361984,21.3024041848636,0.0420826513027376
"AUT","Europe","Europe & Central Asia",2014,0.49864308782243,0.578869150802006,7.37423310673605,4.93406046176137,0.454569331593556,2.24175519389241,0.145365651886665,0.0395862355885301,0.00177099476776105,1.18211199230608,7.91882900625281,0.345515075818087,2.57771290133668,1.32956381599544,1.21942895324304,21.4503186439823,0.0767831290836063
"AUT","Europe","Europe & Central Asia",2015,0.509887192327858,0.555431456303911,6.15217343943577,4.92626616336271,0.406168620382649,2.30415516247239,0.144728452601751,0.0427614713943156,0.00180968661630722,1.23200443852512,8.20172341423669,0.350820676904129,2.45527706650671,1.34332776097032,1.21532801659218,21.1865386039851,0.0265265781382304
"AUT","Europe","Europe & Central Asia",2016,0.528453481608904,0.595658627837151,5.70050999669883,4.91079268443309,0.375937295782365,2.25345948883554,0.160996481000321,0.0407059782572081,0.00216147874340047,1.22141233828209,8.20407503306782,0.34023078978749,2.21376407206875,1.34946451469469,1.20909190944471,21.0809723622661,0.0165395230598904
"AUT","Europe","Europe & Central Asia",2017,0.524591706224752,0.59258862754735,5.8085704993605,4.84221507973391,0.353004373354788,2.04256241769715,0.19843519489504,0.0358151722996893,0.00186807699721356,1.22232522328386,8.1767595541595,0.30901940556222,1.94372195012099,1.35938422126466,1.18374443192752,20.5165570827288,0.000273047433746122
"AUT","Europe","Europe & Central Asia",2018,0.526358865975643,0.582927991628982,5.85514149404031,4.77275223132191,0.371940511896067,2.24181934969204,0.138471460317954,0.0333882422415267,0.00186224080146286,1.19856045418991,8.15863494382197,0.319230550073298,1.70102617497293,1.34725481359462,1.15787865131289,20.1094811108176,0.0259496392070325
"BEL","Europe","Europe & Central Asia",1995,NA,1.46690231362468,4.65697300771208,5.75306215031,0.755330409798881,NA,NA,NA,NA,NA,5.98825230606381,0.306120520187509,NA,1.42451421442613,0.779005368214124,17.6431366248299,NA
"BEL","Europe","Europe & Central Asia",1996,NA,1.37707635811302,4.7006385944439,5.86363068031842,0.727228944675215,NA,NA,NA,NA,NA,6.31249913171531,0.390010326799202,NA,1.4628860393715,0.81600237099605,17.7579731688455,NA
"BEL","Europe","Europe & Central Asia",1997,NA,1.3500081869637,4.66572848488067,5.76295863591909,0.737225017590908,NA,NA,NA,NA,NA,5.95692329478822,0.352570485332059,NA,1.47657422035766,0.851178701503304,17.537361319473,NA
"BEL","Europe","Europe & Central Asia",1998,NA,1.29591880250757,4.78621689624291,5.80860591069982,0.725276131178302,NA,NA,NA,NA,NA,6.07300951000043,0.439805535417289,NA,1.46662970702375,0.861486630559939,17.1951042688388,NA
"BEL","Europe","Europe & Central Asia",1999,NA,1.26797010953015,4.98458388780837,5.71919336677244,0.756761183335039,NA,NA,NA,NA,NA,6.20198587368206,0.444753813082199,NA,1.50381820042993,0.899907871839492,16.7938990684819,NA
"BEL","Europe","Europe & Central Asia",2000,NA,1.20578417021013,4.78894129857255,5.49318028673002,0.782582429072658,NA,NA,NA,NA,NA,6.23219555266399,0.476915212491577,NA,1.50037564576217,0.926489609715671,16.3101517299068,NA
"BEL","Europe","Europe & Central Asia",2001,0.772833987990428,1.20332746399386,4.63294053907626,5.64502535855644,0.814822339609012,2.53510316492844,0.212236820322964,-3.76239709843936e-05,0.00831489758755098,0.796875705449456,6.263262449772,0.403629960720574,6.58818306319322,1.67904495312053,0.940373530783933,16.5876187036285,-3.76239709843936e-05
"BEL","Europe","Europe & Central Asia",2002,0.790176867285914,1.18113900350826,4.70910512060786,5.75158598876629,0.821951175176776,2.64108483449367,0.194099576463745,3.63550433533892e-05,0.00618035737007616,0.88302764801047,6.30530965408176,0.428844091396579,5.93376111101012,1.70472433788377,1.22152945667388,16.989766055296,0
"BEL","Europe","Europe & Central Asia",2003,0.799152269518853,1.1370768866072,5.18980175985451,5.86136988433928,0.84185722322272,2.71478964183741,0.191163931120129,0.0884526795854754,0.00484720684128405,0.951786213411549,6.82964367722556,0.36959067637995,5.45275388572621,1.74053644781115,1.27177262707996,17.3311703704752,0
"BEL","Europe","Europe & Central Asia",2004,0.780821596794226,1.08907941120347,4.6231641954933,5.59373441219105,0.868431360077131,2.59213755101084,0.206688069739648,0.0231327269501291,0.0161694748435779,0.955137239673129,6.84916189895919,0.457398622749079,4.88154102125466,1.63435561462417,1.25998038237628,17.167395911098,0
"BEL","Europe","Europe & Central Asia",2005,0.780882301007124,1.06410984939691,7.6707407514423,5.66519306153505,0.844802732750954,2.55306102137851,0.245087180277449,0.0298573588758223,0.0146718419422051,1.11213846109394,6.76898430401854,0.411517877494936,4.49391776705481,1.66472433310539,1.27285452403196,17.0124020405739,3.21046869632498e-05
"BEL","Europe","Europe & Central Asia",2006,0.783470376107414,1.00039184233244,5.54839558932475,5.60055959983102,0.81123607888276,2.44662678854596,0.247901500633683,0.0362148030686153,0.0116328192443566,0.710704030465741,6.66728912453851,0.418414140610172,4.27258144504105,1.72952470749582,1.27768151789924,16.9826915894717,3.06126822219909e-05
"BEL","Europe","Europe & Central Asia",2007,0.788397270765161,1.01110492236998,5.59806447121075,5.50073684699111,0.808501009538397,2.52790735454524,0.248323237949361,0.0301991227459444,0.0153751537515375,0.93779734967161,6.7406414630184,0.438191881918819,4.10142379725684,1.67006080438163,1.21646475898721,16.7503017011302,0
"BEL","Europe","Europe & Central Asia",2008,0.871391209548502,1.05356063558772,6.05130116983839,5.6861715047477,0.952138866764954,2.41695051205143,0.288223099648088,0.0233572271836324,0.0164658566481955,0.97521366072992,7.24455327537804,0.403935989335322,4.04416125807053,1.76755181237396,1.23228437635921,17.3948924776737,0
"BEL","Europe","Europe & Central Asia",2009,0.969602789134761,0.998904759993348,6.72150512354422,6.04116611522384,1.03543187435131,2.74713144600352,0.305520353687977,0.0276390410055565,0.018550269222609,0.985314609125471,7.78340051952222,0.412148562712525,3.9385633432918,1.88169114231812,1.31959218078915,19.0787081902162,2.86712043626105e-05
"BEL","Europe","Europe & Central Asia",2010,1.07326465827264,0.96660923963506,6.77196173113741,6.00828263959836,1.21651269100879,2.53801003010126,0.309941632589338,0.0209531061267978,0.0154477802032862,0.937932243406619,7.7141119854506,0.438919641414294,3.68207701430563,1.84461286055092,1.2791802816207,18.7534956080646,0.000164338087269002
"BEL","Europe","Europe & Central Asia",2011,1.05487369001364,0.939312647880414,7.477677806002,6.16076727678465,1.49807310337187,2.59699768139338,0.348160281925683,0.0273537550084805,0.0163014663406373,0.963870358500371,7.67245131321764,0.322257304665965,3.70763399251399,1.83829367434524,1.28926661865911,18.9484235321426,0.000263777772502222
"BEL","Europe","Europe & Central Asia",2012,1.15615185509199,0.922475038774094,7.77216058797268,6.23435810488231,1.57067981760047,2.58605784243137,0.258399333163011,0.0315612088742997,0.0131096435880165,0.981416822150136,7.90896023494133,0.40861830033987,3.73968067179181,1.8585500424515,1.36422873747423,19.5112786805711,0.000258063850157806
"BEL","Europe","Europe & Central Asia",2013,1.19403783953245,0.92544495732029,7.0462684246612,6.38340117397876,1.54424340051129,2.60724726704576,0.260360247845624,0.035249948386735,0.0124126716300361,1.02997137693996,8.02595191427865,0.378471788571676,3.54028765793022,1.87186656505438,1.29774864212509,20.0794461960386,0.00053524867398513
"BEL","Europe","Europe & Central Asia",2014,1.22578645591198,0.882310303284794,7.41975475272816,6.35765810350775,1.37145513714551,2.43942552351244,0.266117784676295,0.0298435836295197,0.0144968831701184,1.06284648800508,8.09091045425234,0.359747654254335,3.47812720265143,1.83982943667112,1.2746759446719,19.9230665406938,-0.000224951635398389
"BEL","Europe","Europe & Central Asia",2015,1.21658075956634,0.839205746491755,6.95373178984342,6.39306937677419,1.28220908142242,2.4478293760931,0.237361439833813,0.0249329243522913,0.0336412042724086,1.02825812509274,7.93947015711391,0.286740792453473,3.16365971544844,1.74328574590796,1.22959452983802,19.6539553347944,0
"BEL","Europe","Europe & Central Asia",2016,1.22735248054074,0.814286218956442,6.7612486899589,6.28219168403575,1.21399889308887,2.55055875460722,0.245310347263928,0.0251292377621554,0.0241165318354706,1.02978061963472,7.71696046914191,0.333769032394814,2.95406318813956,1.71931559920397,1.27158182310618,19.6746387819267,2.35513006205768e-05
