"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"BEL","Europe","Europe & Central Asia",2017,1.14929128479535,0.801662207548244,6.5248477258496,6.34207320544202,1.30278362839415,2.09592986850344,0.2355097626231,0.019308931519326,0.00958615586042011,1.12729549723914,7.70021062218933,0.308829054477145,2.60454260829965,1.70863550976262,1.2627312574714,19.5824443558946,0
"BEL","Europe","Europe & Central Asia",2018,1.17598877706401,0.77248693691094,6.72226341047622,6.35243481773828,1.30080398485259,2.26971449880801,0.232227761672431,0.0292559921510479,0.00970020377087098,1.16912982291024,7.74826528392519,0.336887854989723,2.37692727732816,1.74699116105002,1.28231366507882,19.6796713029349,2.2197262633572e-05
"CHE","Europe","Europe & Central Asia",1990,0.921746079957816,1.8349323188743,4.02375234489916,4.41196108378984,0.670719842394466,0.732479587441219,0.286926673451879,0,0,1.40356667202062,1.56379063200405,0.160201892376819,1.24386734559526,1.29555480238766,0.862169978759941,8.82454141826846,0
"CHE","Europe","Europe & Central Asia",1991,0.905652712908765,1.78492466325622,4.24617590885766,4.71136634701785,0.755788410187241,0.757874623035134,0.32742516015547,0,0,1.44712212585448,1.73383939144819,0.165757802823512,1.37046425781221,1.39850374199717,0.898568228243237,9.5506464502177,0
"CHE","Europe","Europe & Central Asia",1992,0.91855308639402,1.76407354090424,4.31211801639082,4.94725198687185,0.782321690142468,0.828866015038618,0.380962246104183,0,0,1.44912727370064,1.70993717279642,0.160279005870172,1.64153918592405,1.45801963390371,0.872486881170515,10.692351501492,0
"CHE","Europe","Europe & Central Asia",1993,0.902579858825506,1.59152210675034,4.37570510680055,4.98579350984927,0.784607224999475,0.913154609554204,0.328905222703097,0,0,1.42842672595476,1.68789546848269,0.144364148113839,1.73548447822206,1.46690601730789,0.81940976291764,11.8741118518354,0
"CHE","Europe","Europe & Central Asia",1994,0.895569202967848,1.59116999003472,4.43487160828399,4.93520910141647,0.801832120020485,0.897135850101177,0.343046501901122,0,0,1.45544363550176,1.5990339490994,0.128810649961278,1.88489724642884,1.48753395325139,0.817744320887357,11.8131020038047,0
"CHE","Europe","Europe & Central Asia",1995,0.891352176811752,1.55703727700842,4.28248117452436,4.96993983797503,0.776387972617854,0.887490828476326,0.329498841705281,0,0,1.46589679434573,1.60838846870737,0.134081505559107,1.92334006717609,1.52294795011151,0.825219240789533,11.8831404479878,0
"CHE","Europe","Europe & Central Asia",1996,0.886490285881573,1.47882646878747,4.43089637637297,4.97413859564398,0.809144309786903,0.930863091874319,0.323854355961082,0,0,1.39754260516887,1.57980069586605,0.113924158184782,1.84888220878333,1.52749125742816,0.853425476642818,12.4653378677539,0
"CHE","Europe","Europe & Central Asia",1997,0.864490484133984,1.38690224736424,4.21816293057241,4.88723960219546,0.773763499064187,0.904543851179336,0.316433561979076,0,0,1.39400658604139,1.5618971133425,0.172208358252271,1.85688368887643,1.49715451202611,0.797425647102924,12.8926330283855,0
"CHE","Europe","Europe & Central Asia",1998,0.834024377810484,1.33684630956133,4.55932883019523,4.78799750073519,0.771822669833897,0.888038198321307,0.315081247375946,0,0,1.42436217975073,1.50048059677891,0.175233530013707,1.85064306155465,1.48073286288335,0.838236510618925,12.5019728185777,0
"CHE","Europe","Europe & Central Asia",1999,0.811452510727665,1.22520868796113,4.13830463218992,4.78097148287678,0.753625991280374,0.876612819630149,0.329169309566734,0,0,2.64325902691924,1.5357257347775,0.202193920695639,1.83817845978485,1.44587073334852,0.826522595815527,12.440777557424,0
"CHE","Europe","Europe & Central Asia",2000,0.824615261512363,1.16022291264024,3.80741519191641,4.67888102726472,0.711309918815598,0.888098998916425,0.310119185367098,0,0,3.02628746212326,1.48821393691812,0.173063735076365,1.70421646969132,1.42294770511521,0.789132511125628,11.6572788421689,0
"CHE","Europe","Europe & Central Asia",2001,0.839181148816527,1.09978044080571,3.99392011744046,4.83277098512879,0.711060631508242,0.939827548298642,0.306488444556099,0,0,1.91381401150207,1.67611960224785,0.179443419052052,1.5870458444722,1.46110240102922,0.807544101215421,11.7950537386091,0
"CHE","Europe","Europe & Central Asia",2002,0.893109931333267,1.09214602975417,4.01362312049129,5.15361994574966,0.74163580013661,0.962978493308877,0.324066676755662,0,0,3.16636283386566,1.81240862339265,0.185674831886729,1.5245169440963,1.52865310126162,0.8424829663433,12.4545071892878,0
"CHE","Europe","Europe & Central Asia",2003,0.915264330220119,1.05982484781892,4.02017386353022,5.21847004779058,0.723231460390361,0.992499438921188,0.319610918776411,0,0,1.56620590058475,1.88541582593615,0.17010289320147,1.3443736120241,1.58657161309396,0.87146164941842,13.1207847041086,0
"CHE","Europe","Europe & Central Asia",2004,0.940687346345817,1.02172834522367,3.92929213740956,5.1312073831549,0.695105050803282,0.979728481087301,0.315304359532113,0,0,1.77815715010833,1.83383325556396,0.172901056628169,1.28681908551641,1.55638078200153,0.855514465247646,13.1225421552696,0
"CHE","Europe","Europe & Central Asia",2005,0.948509717934801,0.970602828528129,3.95289031925873,5.04341118535298,0.683080468166487,0.938551936140786,0.308150079826473,0,0,1.466507814344,1.8208661589852,0.155974495349384,1.29811470941018,1.53322967980391,0.820149380286622,12.9555453487962,0
"CHE","Europe","Europe & Central Asia",2006,0.956483392409409,0.887422682159045,3.68518330940039,4.8259111724097,0.65275951700933,0.843966969206027,0.302718768231813,0,0,1.27253213262686,1.70646009977065,0.150401366262668,1.26876897483961,1.46581782913087,0.79251292124123,12.2404051879815,0
"CHE","Europe","Europe & Central Asia",2007,0.914271463708034,0.833079862970833,3.60360298354568,4.59482379328714,0.60245603609509,0.887412289598529,0.296963431631989,0,0.000990664904901085,1.28715998025169,1.67419568655259,0.133039442398592,1.10578404490854,1.42975353324256,0.776145951925829,11.7419989249269,0
"CHE","Europe","Europe & Central Asia",2008,1.07907354544077,0.847222659822416,4.01253757793262,4.66659712277225,0.562967852011074,0.810888858569092,0.302376666414942,0,0.00125167126356418,1.70592903336956,1.77109558277741,0.193054868126971,1.01434448296947,1.42731266401005,0.790454568976051,11.2504038455953,0
"CHE","Europe","Europe & Central Asia",2009,1.14420498847476,0.866300016921789,4.33137614054264,4.97071636034434,0.650791312688287,0.843749472621503,0.3277057413917,0,0.00187570946546118,1.32367827757299,1.9107689964665,0.189444635757353,0.927156268895757,1.50365191723883,0.812800736587323,12.4129431769441,0
"CHE","Europe","Europe & Central Asia",2010,1.1676128468205,0.817400017001343,4.1628577437073,4.92386702824315,0.614957545420787,0.95852037937269,0.320112619300488,0,0.00186579201953197,1.45053108975354,1.86540890565159,0.197944402895655,0.851037603960139,1.50110008274711,0.812134872133058,12.401023681475,0
"CHE","Europe","Europe & Central Asia",2011,1.21320580053626,0.812028896452161,4.1102806561474,4.95334349186752,0.602119158841593,0.876027121829413,0.347202593664298,0,0.00162957232318745,1.52104905624976,1.93296270026524,0.191048583922387,0.772866947374689,1.54837758235158,0.811130452658465,12.2558972144637,0
"CHE","Europe","Europe & Central Asia",2012,1.32177262039889,0.797644543838339,3.9748276700891,5.01753719036173,0.611853034073307,0.867269619260246,0.373815974835466,0,0.0014049173112632,1.39896254698171,2.0815536594694,0.193457397412906,0.70822720470538,1.54831638808514,0.813043460221569,12.472411643193,0
"CHE","Europe","Europe & Central Asia",2013,1.38607974328574,0.828465220210638,4.04982999795583,5.03955462041966,0.623618008159117,0.88513870505656,0.407247324170461,0,0.00149457287441275,1.96491714004678,2.14046867045769,0.191962648235658,0.622392218992284,1.5895043494542,0.803717249665728,12.5954052467958,0
"CHE","Europe","Europe & Central Asia",2014,1.39772151143737,0.780476078999995,3.94375528900927,5.03039890194554,0.594530264074851,0.895013008984084,0.440754616497624,0,0.00142328957880484,1.66541431148156,2.13245319721491,0.188406365645439,0.569160462979444,1.58797716532532,0.814286066201634,12.6128457205567,0
"CHE","Europe","Europe & Central Asia",2015,0.484633975877737,0.775378663227399,3.83552168276311,5.01575823966458,0.713762780736066,0.911422246790458,0.416453988092044,0,0.860107405534411,1.55629999529161,2.11269214965538,0.187151355237759,0.567081587684126,1.57405498705727,0.808960168147747,12.5288212626246,0
"CHE","Europe","Europe & Central Asia",2016,1.46276457822097,0.799054230390705,3.97053225671399,5.1061936000622,0.615531407858072,0.913395929510648,0.4346007640162,0,0.00119047904088259,1.36861697407947,2.20605364844989,0.189381916420928,0.482802537507351,1.60013730496389,0.818516053005403,13.0168911753358,0
"CHE","Europe","Europe & Central Asia",2017,1.50517645059496,0.808903897524139,3.90247490811168,5.11989364322571,0.605578444552628,0.90574446083103,0.42656121117652,0,0.000788412505832944,1.41881466601009,2.1492545778384,0.187578860825945,0.417809445506838,1.61401784577844,0.837917879670842,13.0178575759405,0
"CHE","Europe","Europe & Central Asia",2018,1.50281809062056,0.788378455602446,3.90672822740467,5.05542214868546,0.587356483997455,0.888551560029404,0.381733737504587,0,0.000776734552116826,1.46920692148794,2.16972464423826,0.179829866501503,0.351117126767666,1.60197636830165,0.81832810558052,12.7923218460105,0
"MUS","Africa","Sub-Saharan Africa",2002,NA,0.178527677668729,2.81148080553532,3.38515942656475,0.961500950402998,NA,NA,NA,NA,NA,1.90926900252379,1.52758686324756,2.33829002674398,1.65679494948931,0.425653823199075,4.79878964348974,0
"MUS","Africa","Sub-Saharan Africa",2003,NA,0.176445451359694,2.98777030178638,3.62486230609383,1.08109721368214,NA,NA,NA,NA,NA,1.92054087441513,1.27577732874422,2.62490639529449,1.71671392157353,0.594780503095101,4.60015126081679,0
"MUS","Africa","Sub-Saharan Africa",2004,NA,0.163210269403611,2.71676542832433,3.59581392765841,1.00446047734808,NA,NA,NA,NA,NA,2.066359534749,1.09419171531081,2.69225477158289,1.88933224286263,0.531928896194448,4.93664743510397,0
"MUS","Africa","Sub-Saharan Africa",2005,NA,0.146663234497654,2.36777809389098,3.59387472811002,1.106103991324,NA,NA,NA,NA,NA,2.05418597836837,0.975653274048192,2.34040696142076,1.81224918587565,0.418272936597027,5.10273967967681,0
"MUS","Africa","Sub-Saharan Africa",2006,NA,0.156279445416611,2.70951675864854,3.41504015793961,1.15479876160991,NA,NA,NA,NA,NA,1.96087405213802,0.788576300085251,2.30744380131915,1.7898775070669,0.376856463409162,5.36640193834971,0
"MUS","Africa","Sub-Saharan Africa",2007,NA,0.131930050037028,2.16753980040045,3.05429624898613,1.04889679520083,NA,NA,NA,NA,NA,1.7906359835587,0.587317944759434,2.67472797018937,1.57497129825909,0.309939618590108,5.07979671722614,0
"MUS","Africa","Sub-Saharan Africa",2008,NA,0.137834471986322,2.70662857866556,2.9428961421827,0.195529350510459,NA,NA,NA,NA,NA,1.7207145721784,1.22218157000429,2.80660958157141,1.45577546841909,0.281860589472795,4.74698684978927,0
"MUS","Africa","Sub-Saharan Africa",2009,NA,0,2.66201894733956,3.59687547128422,0.835115644579717,NA,NA,NA,NA,NA,2.09877431826595,0.64413413948642,2.76467322008802,1.92996887810362,0.324963325518584,4.67181480415141,0
"MUS","Africa","Sub-Saharan Africa",2010,NA,0,3.32449010738512,3.74016502303893,0.960004156424436,NA,NA,NA,NA,NA,2.63721883249934,0.809853323678306,2.41608406368422,2.00940391028618,0.31946018437639,5.1116876706813,0
"MUS","Africa","Sub-Saharan Africa",2011,NA,0,3.10061787949082,3.58025326103065,0.884387277065874,NA,NA,NA,NA,NA,2.33484652817053,0.940489404107704,1.92970146409918,2.2610518165899,0.304584647675618,5.05360701896585,0
"MUS","Africa","Sub-Saharan Africa",2012,NA,0,3.23687272561344,3.59678192126487,0.897263321203272,NA,NA,NA,NA,NA,2.30992117361198,0.9748063563044,1.88530247202291,2.10706585596788,0.2790009240141,5.00730085214634,0
"MUS","Africa","Sub-Saharan Africa",2013,NA,0,3.4109310762439,3.81578020231097,0.550944287950762,NA,NA,NA,NA,NA,2.43149729992454,1.34010102122198,1.70574145334146,2.68428585622333,0.313885450205023,5.27769154960969,2.68530627260692e-08
"MUS","Africa","Sub-Saharan Africa",2014,NA,0,2.74879993470421,3.95728226658029,0.541547000219353,NA,NA,NA,NA,NA,2.50766460406772,1.626885543613,1.73870459264096,2.41099621998561,0.297810040248736,5.45561671368304,0
"MUS","Africa","Sub-Saharan Africa",2015,NA,NA,1.33393348995957,1.89727563046942,0.280951370235647,NA,NA,NA,NA,NA,1.13414964393147,0.299907536844982,NA,1.28704320395811,0.131766095054075,2.15657500859981,NA
"MUS","Africa","Sub-Saharan Africa",2016,NA,NA,2.40264579715478,3.76112198544041,0.611979115154164,NA,NA,NA,NA,NA,2.31895207755914,0.686068335767599,NA,2.30527066346187,0.272535507688061,5.49787701401907,NA
"MUS","Africa","Sub-Saharan Africa",2017,NA,0,3.79133485621851,3.98146591717399,0.548334845288711,NA,NA,NA,NA,NA,2.52019935951384,0.630883236968948,NA,2.4281416064617,0.303792421278131,5.81570423158056,NA
"MUS","Africa","Sub-Saharan Africa",2018,-8.24418299509015e-07,0,3.4671361516903,3.84008314368243,0.507191380736613,1.97788301329071,0,0.117669211422382,0,0.863153787562137,2.43141466510551,0.813686127571071,1.56655358397591,2.22178959984348,0.292233997050704,6.81164750839132,6.75054314103129e-06
"JPN","Asia","East Asia & Pacific",2005,0.113578063884179,0.835646836899573,3.68053598619739,3.26953335690242,1.30152104552109,0.686562511149367,0.278402672299335,0.036593772304696,0.047964934084466,0.960080926039941,6.10526452355882,0.842915985621204,2.26988231419932,1.21467284347157,0.36278966651397,13.0461949631477,0
"JPN","Asia","East Asia & Pacific",2006,0.125816196752314,0.822977237498427,3.49618708027658,3.24489632073507,1.19349825016982,0.634167533879176,0.226769032855128,0.0140639314818924,0.0323223688443491,0.929567033992769,6.06293998421272,0.807432892176336,2.33578936520044,1.2192916143856,0.34505030275412,13.0851881368745,0
"JPN","Asia","East Asia & Pacific",2007,0.0722039721776786,0.815383903573561,3.32347040991318,3.25262061486413,1.13171591921732,0.636764178704737,0.173541560636478,0.0385940481658235,0.0727305966165884,0.904251777639602,6.1477760838025,0.779347745539585,2.34951612618072,1.20785076667114,0.336287320275304,13.3895956314246,0
"JPN","Asia","East Asia & Pacific",2008,0.0732261385627512,0.813803002290885,3.93640906160502,3.30015015871425,1.12702574552678,0.729649595739095,0.212726445544085,0.0170918602991997,0.0578818729683011,0.908883676831715,6.37151904580561,0.751350497017855,2.3671458340895,1.21219698196156,0.331620498479305,14.0279234906879,0
"JPN","Asia","East Asia & Pacific",2009,0.0639426681457239,0.899364863401709,4.27950096118292,3.60170867883825,1.39090624942544,0.871765328365009,0.201981201264144,0.0424718233466326,0.0713992412681486,0.912132968063395,7.08897428197287,0.890233114947671,2.40310030010153,1.31023225693104,0.365331225063892,15.8465253390698,0
"JPN","Asia","East Asia & Pacific",2010,0.0673723004113088,0.839325757363786,3.7162688816318,3.42581452331749,1.167033740112,0.619741223213965,0.193403070625997,0.038232931084792,0.0740076026173469,1.14003285673743,7.17474028387901,0.79353817497212,2.34302114103215,1.22121537951131,0.344935785463892,15.9855422360968,0
"JPN","Asia","East Asia & Pacific",2011,0.0700028733737559,0.86577681618792,3.97905286112325,3.44727521955262,1.20571809517298,0.644209582090986,0.190920627323424,0.0261086298077119,0.0764944188988222,0.974810361402044,7.55719682447431,0.719910363762606,2.3835774887039,1.28477657280584,0.343421072981251,16.6799753524767,0
"JPN","Asia","East Asia & Pacific",2012,0.0523479711676022,0.888965932603048,4.01317609142287,3.42193293115706,1.09617580998434,0.614841165022181,0.195976580596581,0.0338413167525024,0.0701070860484676,0.949415616020055,7.65799702640896,0.645308451985031,2.32464591375697,1.2687968310789,0.3394233560848,16.6631007010507,0
"JPN","Asia","East Asia & Pacific",2013,0.0696774783350938,0.869875421199959,4.13943047704032,3.41437530245411,1.11541599302828,0.593888215940562,0.236517874976027,0.0337854287420592,0.0863118335451547,0.963083456964816,7.68097810803586,0.728632455276539,2.27423632509929,1.26498607344753,0.350374769836767,16.5423396011928,0
"JPN","Asia","East Asia & Pacific",2014,0.0607150363122621,0.897843059415112,3.78583549338751,3.39539110602558,1.16932878748959,0.609349337194187,0.23040577882602,0.0325954121227689,0.0671951988417439,0.938455969922705,7.6648452155773,0.743272696136811,2.20704994979334,1.30054721372471,0.374740209700395,16.3370151554071,0
"JPN","Asia","East Asia & Pacific",2015,0.0504404315442413,0.884627299791952,3.61889393167731,3.26419230000463,1.14678579642618,0.59182812310025,0.234077480267063,0.0186140249243488,0.0593992544603081,0.969209127911288,7.66397186779036,0.683336100028646,2.10184148981461,1.26479382097185,0.368855066195538,16.0617955513798,0
"JPN","Asia","East Asia & Pacific",2016,0.0523893792101107,0.847204173985725,3.55133944604948,3.19157292207919,1.17499228058916,0.594268698931783,0.214688243080749,0.0298514981254192,0.0561581308484449,0.932336915202155,7.58953816933822,0.679737269502124,2.0120842595849,1.2432402681784,0.375979618889655,16.2265280935247,0
"JPN","Asia","East Asia & Pacific",2017,0.054778567821132,0.892307280247777,3.52004581880475,3.13936595917437,1.15099200390678,0.571946218673621,0.223755589991409,0.0334248327428341,0.0599702405248763,0.912670378131721,7.60860731636934,0.644152663062093,1.87700065143568,1.21279675775453,0.37886369144073,16.1391126128845,0
"JPN","Asia","East Asia & Pacific",2018,0.0500547952466524,0.921387104351042,3.56522018690949,3.13039192194293,1.12818189708585,0.585193015607424,0.21564727835703,0.0186703657670374,0.0636613935178494,0.939583880352282,7.63359306999739,0.658016549594366,1.79452269756366,1.23415671467865,0.386030304098364,16.0704125977792,0
"SOM","Africa","Sub-Saharan Africa",2017,0.00619914808352649,NA,NA,NA,NA,2.88899016858776,0,0.0562521400504671,0,0.122610999777382,NA,NA,0,NA,NA,NA,0.309765760433138
"SOM","Africa","Sub-Saharan Africa",2018,0.0134654887380818,1.86418220041242,0.553345869550884,0.230991210620937,0.156178875312992,2.80614930634491,0,0.0503078839350242,0,0.140550149775785,0.0459797775234542,0.122955029184564,0,1.30896598529442,0.144759442714992,0.0304095304685961,0.225096612318559
"MDA","Europe","Europe & Central Asia",2002,NA,0.409293343403875,0.946398507040368,5.34482435533454,0.0775736481180629,NA,NA,NA,NA,NA,3.21339602370966,0.534888773690263,NA,2.06715302318419,0.54079914688021,7.88480723371454,0
"MDA","Europe","Europe & Central Asia",2003,NA,0.351458084444552,0.873365797825732,5.33854271444703,0.107398350268035,NA,NA,NA,NA,NA,3.00564540370907,0.686625407893391,1.77418454473683,1.85503498819704,0.574400165478478,7.698289612752,0
"MDA","Europe","Europe & Central Asia",2004,NA,0.355063387357638,1.190827976061,4.97947137303096,0.128499130662764,NA,NA,NA,NA,NA,5.15167061290697,0.929927919270004,2.0221705299035,1.66320534708039,0.444544563365717,9.64575863003365,0
"MDA","Europe","Europe & Central Asia",2005,NA,0.346544883890034,3.38600464138021,6.04970883511223,0.119940821882758,NA,NA,NA,NA,NA,3.4743005600725,1.623405662974,1.07880351785691,1.92547064797394,0.705703470450395,9.45917053759866,0
"MDA","Europe","Europe & Central Asia",2006,NA,0.402135677260903,3.00931531816909,6.71305937531186,0.202184882178398,NA,NA,NA,NA,NA,5.79633897029673,1.8831492479139,0.846160487569816,2.19461822386644,0.906294665234293,10.9289678991883,0
"MDA","Europe","Europe & Central Asia",2007,NA,0.43025337556534,4.66354737088855,6.65699749769237,0.203352809618414,NA,NA,NA,NA,NA,4.09918094603499,1.17832348886253,0.989005765797531,1.9794150402504,0.884210452865342,10.4620654077302,0
"MDA","Europe","Europe & Central Asia",2008,NA,0.507037711140474,3.79304993416237,6.87288359457113,0.124342755487309,NA,NA,NA,NA,NA,4.49024333953051,0.832262213245724,0.969582167921272,1.82885814274251,0.849079604030483,10.4532663665262,0
"MDA","Europe","Europe & Central Asia",2009,NA,0.343598399712091,2.84420055748837,7.81231353438486,0.173729527944316,NA,NA,NA,NA,NA,5.3039900642555,0.743589955717217,1.15985141989491,2.09868027368288,0.807290782630133,12.5344475606046,0
"MDA","Europe","Europe & Central Asia",2010,NA,0.275165414643031,2.74643828979217,7.63218915669742,0.147898512672497,NA,NA,NA,NA,NA,4.63446248487235,0.969569795066957,0.642709445743727,1.5173506499966,0.691390774366336,11.9295913948208,0
"MDA","Europe","Europe & Central Asia",2011,NA,0.272848357932721,2.8586813486413,6.95434274819986,0.223239565581317,NA,NA,NA,NA,NA,4.31252269183755,0.787969858920359,0.681665303881637,1.91003974796242,0.760330674610291,11.2030827070142,0
"MDA","Europe","Europe & Central Asia",2012,NA,0.273985112080765,3.60209838529712,7.0062448972293,0.27597600735886,NA,NA,NA,NA,NA,4.50302590090387,0.769149209104237,0.654340914734062,1.9090789626195,0.807829460221522,11.0296546451863,0
"MDA","Europe","Europe & Central Asia",2013,0.283520338766311,0.281261545863777,3.87039980899517,5.90975516399853,0.326855698896423,1.74587959566661,0,0.669773925099761,0,0,4.37277208231819,0.980818073678441,0.440799251979845,2.04328732783369,0.85348908117259,10.6216808176825,0
"MDA","Europe","Europe & Central Asia",2014,0.0767146735334633,0.306633944113736,4.62071058027046,5.86118085797269,0.433617705480162,1.48394946616293,0,0.656120225396554,0.205046935020595,0.0901996747405174,4.41281681166171,1.12172735040678,0.467480041844542,2.10223677150636,0.887687662791022,10.5969634485433,0
"MDA","Europe","Europe & Central Asia",2015,0.273200719620219,0.315257987607962,3.61390625446394,5.80568681422976,0.308740140203663,1.46617262136717,0,0.60945303676203,0,0.0349219403030365,4.42932326920184,0.71044536706865,0.75414924913748,2.0604630867992,0.765949983385265,10.7829895278331,0
"MDA","Europe","Europe & Central Asia",2016,0.119703088868893,0.341013890575071,2.86068618198679,5.32209260624518,0.107328587733875,1.44688388145528,0,0.125361780342696,0.017535725226508,0.358673982647157,4.0453425695407,0.711875824088879,1.12663925409175,2.08289592974153,0.732023253072526,10.7376468969423,0
"MDA","Europe","Europe & Central Asia",2017,0.108619763761239,0.317697435643397,3.03268840158695,5.41214883634421,0.0820098782489641,1.61207829520476,0,0.110855888594203,0.0167709362472319,0.231215307728504,4.06343014334182,0.735293748199471,1.09525394318589,2.25932462810626,0.745412213068634,10.656923728941,0
"MDA","Europe","Europe & Central Asia",2018,0.0986863344645121,0.335721411745218,3.45256045963444,5.45989582126479,0.0602242358392633,1.64144964458609,0,0.119822223125605,0.0168043361700544,0.224249169325229,4.07009372019423,0.795022537933568,0.796275035039411,2.2838240977451,0.792778480618933,10.9609152975047,0
"KGZ","Asia","Europe & Central Asia",2014,0,NA,4.78202568543577,6.4675687681872,0.166182673062237,1.71507434600967,0,0.429005675153608,0.064987247126236,0.285779173134611,3.73766515096308,1.83205338737291,0.767618182453443,NA,0.828277937777955,10.575886836339,0
"KGZ","Asia","Europe & Central Asia",2015,0,NA,4.84425400486051,6.96762800663617,0.188181172405174,1.71128487716538,0,0.600711655153414,0.0707799077050445,0.282027850163093,3.53548774952415,1.91242804120148,0.819439456581277,NA,0.855584365143485,10.7541323897871,0
"KGZ","Asia","Europe & Central Asia",2016,0,NA,5.06844817219615,7.62053797861656,0.196187022811019,1.7369636924896,0,0.495999422250736,0.0659625067600023,0.261561703285445,3.37290523904376,1.70135821462042,0.902607261502081,NA,1.2433785567689,10.0462871212299,0
"KGZ","Asia","Europe & Central Asia",2017,0,NA,5.52647056605765,7.04799086103801,0.173655358583612,1.60921512000543,0,0.487128541159261,0.0521607009553684,0.243649100053537,3.33303485925848,1.75569677044767,0.869011981691915,NA,1.0699070268966,9.78755872084694,0
"KGZ","Asia","Europe & Central Asia",2018,0,NA,3.46322731839287,6.73432136694637,0.172747626021493,1.78954621977253,0,0.373748032940517,0.0504744726072775,0.248387536251603,3.17682238065399,1.71600642095602,1.04580414791749,NA,0.849270695924868,10.2525285251671,0
"GBR","Europe","Europe & Central Asia",1995,0.00992279123392272,2.78700492359451,2.28306888307172,4.392843304951,0.493540735420585,1.2329068108149,0.148841868508841,0.01393915911432,0.00224444087433966,0.735704092915127,5.03073702713175,0.916795032934217,3.09213075403763,1.83902397535368,0.811424440307323,14.7447952597409,0
"GBR","Europe","Europe & Central Asia",1996,0.00874443234244525,2.61414251432316,1.8837056911865,4.22267530926511,0.442424000920933,1.18348696968892,0.113566931434795,0.0138361271241222,0.0019924023058736,0.731654402323584,4.89345075224256,0.906764427206475,3.08291050128842,1.78076490538303,0.773605539763922,14.2550850534407,0
"GBR","Europe","Europe & Central Asia",1997,0.00811420586688698,2.45175472336354,1.8102055633946,4.1669081608889,0.438483254702815,1.1286122705761,0.14995473959195,0.0130670328245972,0.00179144804853349,0.62858750644131,4.68642809496361,0.796772864409512,3.12259932789084,1.72758819456812,0.702247635025128,14.0023794645256,0
"GBR","Europe","Europe & Central Asia",1998,0.00837336744555798,2.3203307379257,1.66700630928193,4.1118278354946,0.467496201719466,1.39794882762767,0.168577072307559,0.0156370114947167,0.00191679495741689,0.652315589192505,4.78835557151764,0.763792348558066,3.08079391629457,1.75941600301845,0.743212023752116,13.6549446248025,0
"GBR","Europe","Europe & Central Asia",1999,0.00853409467802218,2.15000998876991,1.85519580898369,4.40097443844687,0.544824362512825,1.20670159180261,0.139939757049841,0.0128011420170333,0.00213352366950555,0.597774540856008,5.03162463948299,0.663137947821769,2.57739357111131,1.90407289668509,0.821891504502705,13.5062715898049,0
"GBR","Europe","Europe & Central Asia",2000,0.00578331303053865,2.25751165153978,1.34273840789982,4.72946487830716,0.596323832482207,1.29922586224148,0.206638692567341,0.00761928542118584,0.00183597239064719,0.54895574480351,5.10960296179066,0.550791717194157,2.43505018171537,1.98468615428961,1.11728099832835,13.3471520855269,0
"GBR","Europe","Europe & Central Asia",2001,0.00451550011819986,2.10484282960716,2.20799101858173,4.99423166994704,0.626857663467745,0.909120690464238,0.222410515625844,0.00814560805636052,0.00185932357808229,0.619597447591423,5.39292376861869,0.713006322585558,2.12449853600403,2.0650887207234,0.878397581816878,13.7930820767405,0
