"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"KAZ","Asia","Europe & Central Asia",2016,0,1.3726129942833,1.67394179785364,4.00944194518359,0.172828882577284,0.413015580897849,0,0.0353255159967342,0,0.11223725100897,3.77539312571547,1.43878175211163,1.11680261728572,0.979004704275284,0.772982644913101,4.58214598177449,0
"KAZ","Asia","Europe & Central Asia",2017,0,1.34280675129022,7.06650230322004,3.35996739066488,0.245601068852161,0.0068974762776161,0,0.0476173423368573,0,0.422841346828877,2.6131592535619,1.05609123449325,0.774768410796372,1.01014580751536,0.784978933166209,4.6962821739965,0
"KAZ","Asia","Europe & Central Asia",2018,0,1.47534008491453,2.19612100646596,3.37485558747881,0.297110076804332,0.0494373401561107,0,0.047299396165392,0,0.340977741683339,2.03027290008835,1.3383786020888,0.984712700386629,0.946530265028624,0.728777062049386,5.03936909827272,0
"ARM","Asia","Europe & Central Asia",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515477419603138,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442903875992702,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339759097787364,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316159784159152,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309783113891053,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518255401379622,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879602265497336,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940664625636748,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953217450858856,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2013,0.238948842118323,3.99640989488586,3.20443531584664,2.28113301262159,0.349478077407464,2.29647985456132,0,1.26361269621455,0.0297759565278911,0.0601342861533649,1.42954455373563,0.697395889748224,1.0261583744293,2.00865782076373,0.587535094132365,6.60016843325267,0.000965836136855576
"ARM","Asia","Europe & Central Asia",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27663868396691,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46886389557433,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93942530248149,NA,NA,NA,NA
"ARM","Asia","Europe & Central Asia",2017,0.219164086489948,5.28798241015755,2.12989428843013,2.44857029412952,0.326437850963965,1.83897675789202,0,0.850167082332126,0.0337083782501809,0.0966868732908995,1.5217394956007,0.385167097092667,2.19271792309489,2.2008429168661,0.665315806821148,7.34210430323467,9.28172279578123e-06
"ARM","Asia","Europe & Central Asia",2018,0.196024296182085,3.92064841107613,2.15042687648946,2.2312675261716,0.376459626618421,1.47012133603042,0,0.91972307949565,0.0236058870253401,0.0751019097854048,1.35111374895867,0.357118123227239,2.28516080870637,2.02395466107514,0.598374330561556,6.84347807928834,0.000789000362404398
"BGR","Europe","Europe & Central Asia",1990,NA,4.30682713704354,24.7677033382702,5.29505321438011,NA,NA,NA,NA,NA,NA,4.05172691707992,5.26977301240173,3.17381444837627,1.17667849208447,1.3881129086309,11.3278286864929,0
"BGR","Europe","Europe & Central Asia",1991,NA,3.4612911624365,8.47374500881633,5.45674127518025,NA,NA,NA,NA,NA,NA,4.2038199794282,2.86634571279718,6.73425979882437,1.43663184157091,1.00541169008815,14.8820915380708,0
"BGR","Europe","Europe & Central Asia",1992,NA,3.37000301941351,5.46482764600023,6.08449682019264,NA,NA,NA,NA,NA,NA,5.40924960606847,2.94303901171346,7.20956256311028,1.94730908134729,0.918855632142801,15.4818603570652,0
"BGR","Europe","Europe & Central Asia",1993,NA,2.97734650984182,5.27840404452267,5.75229487438263,NA,NA,NA,NA,NA,NA,4.94165540622012,2.03026277476087,10.2343669058417,1.90009982959315,0.839254378360242,16.5917624422104,0
"BGR","Europe","Europe & Central Asia",1994,NA,2.83340372690812,3.84072589251644,4.7231996557272,NA,NA,NA,NA,NA,NA,4.19601784846499,2.11607125271927,15.1939910256455,1.83838776312596,0.779855918950755,14.0997314987492,0
"BGR","Europe","Europe & Central Asia",1995,0.20606586841898,1.99844788435084,3.28224179950393,5.48237117209462,1.24232004859378,3.31198448666504,0.00568784455670561,0.0186039915708913,NA,0.200259527100677,2.91182092274848,0.0878061003441429,14.7159943260982,1.27786907707319,0.515579409713044,12.7920809047925,NA
"BGR","Europe","Europe & Central Asia",1996,0.152163457551785,1.48011391232447,2.51949279637224,4.23688456426404,1.05377192421324,2.51043051182362,0.0042646044934716,0.0139784258397125,NA,0.138718107273757,2.26817728434724,0.0668713676823533,20.324571940324,0.928321475363617,0.39589745047728,11.5010460127133,NA
"BGR","Europe","Europe & Central Asia",1997,0.216147245577639,2.16935554275149,3.42808107903837,3.71798768243044,1.04480856964276,2.15212426535294,0.00657813653527995,0.0183998012014774,NA,0.231913419527841,2.35704893714812,0.0874020215034716,7.31674441581159,1.28079106190567,0.532206242102306,9.71918783348676,NA
"BGR","Europe","Europe & Central Asia",1998,0.314645314206769,3.30686577806375,4.93995505345477,3.76006840848226,1.05417453636048,4.16314853208158,0.00821990215507754,0.0153704439984444,NA,0.321684195937267,2.83467663383772,0.195267769690212,4.10459139212104,1.9338758517428,0.744025689006564,10.8674922698026,NA
"BGR","Europe","Europe & Central Asia",1999,0.333333542916234,2.96985822248776,4.90176921985232,4.17090930975468,1.01378876536019,4.40658528175705,0.00817776357343102,0.0148481424369245,NA,0.326243998251047,5.07434461693816,0.121767665392064,3.58933288166606,2.08045287833982,0.690619993135031,12.1100184157271,NA
"BGR","Europe","Europe & Central Asia",2000,0.426467045490678,3.20488536310301,3.96132431618752,4.17505375999111,1.09400901580903,3.85834818828758,0.00902683745734363,0.00763038104783787,NA,0.424941685412602,3.85524375826953,0.311173455927406,4.10013924460731,2.04330576036121,0.84943578864267,12.7543699059777,0
"BGR","Europe","Europe & Central Asia",2001,0.28458609848956,2.64040408474853,4.59879402197816,3.65515564953632,1.20801698157538,3.70230862598666,0.00703717524403698,0.025615447965471,NA,0.14110121711588,4.01186629041843,0.391317673667258,4.20313177061866,2.74167241851681,0.676339530697807,12.6543142128014,NA
"BGR","Europe","Europe & Central Asia",2002,0.296930564848717,2.62911085593125,4.10390158970746,3.76613830235974,0.710549715407401,4.28474700809496,0.00687151654340533,0.00972010476178644,NA,0.101466534856603,4.88397993032051,0.415553705797336,2.22737117607352,2.51187799168319,0.681631960035757,12.7818135242568,NA
"BGR","Europe","Europe & Central Asia",2003,0.338226944646776,2.51035202524413,5.24358484694439,4.18516511447946,0.916850048962152,0.660068993147719,0.00774548724973426,0.0250023008167913,NA,0.753567696301205,5.51529852004533,0.624254366202126,2.20147871693583,2.73388469687007,0.854261781075893,12.3001445622581,NA
"BGR","Europe","Europe & Central Asia",2004,0.317283994611509,1.71654637523838,5.18592013935979,3.99309070970031,0.793344505589744,2.26656791174004,0.0379783996140135,0.014334840297381,NA,0.842837736822947,5.89292297421448,0.538448005655866,1.85939583478604,2.74654659609422,0.777209555676449,11.1302978772966,NA
"BGR","Europe","Europe & Central Asia",2005,0.305564594300403,2.03118602765813,4.47319479831309,4.17429029418864,0.706121752536172,3.50190199485456,0.00575764474174413,0.033467649796296,NA,0.67071202301686,4.94098521318505,0.646172366649218,1.5697727509495,2.60136863031076,0.72619634040156,10.6485110079051,NA
"BGR","Europe","Europe & Central Asia",2006,0.277603315576239,1.61422105839623,4.34148413431605,3.6369702196232,1.17752262087083,2.66109510860808,0.00457542455853025,0.0540858400380841,NA,0.233480063221657,3.82500043922197,0.620775189661683,1.30001434635175,2.57228113851219,0.691097680053056,10.8969325959164,NA
"BGR","Europe","Europe & Central Asia",2007,0.239786418683052,1.38885085331399,5.21014141281847,3.59314223889338,1.20858008617109,2.85362509107135,2.78411479343447,0.032834374170494,NA,0.284652815176508,4.04534206790504,1.31383191895094,1.12861819030632,2.80105511192507,0.705489971019466,10.1220601078615,NA
"BGR","Europe","Europe & Central Asia",2008,0.284915862109536,1.22737046697198,6.25167606762699,3.9523246682587,0.677758418513751,3.70983700076963,0.00574936467321226,0.0177923800369908,NA,0.134170626656696,4.42122157437067,1.4653856427932,0.839990013176257,2.65121719053165,0.820825922418763,10.6651058302997,NA
"BGR","Europe","Europe & Central Asia",2009,0.320477047876191,1.20766917634838,4.20369517491068,4.08140303079437,1.10088688110942,5.57307233746932,0.00491875949378813,0.0264845740988648,NA,0.441323706960204,3.96775776443998,1.30160104114382,0.728761488420459,2.8343056812001,0.677420052278056,12.9100871864507,NA
"BGR","Europe","Europe & Central Asia",2010,0.271389051848869,1.6768021347241,5.00753531554339,3.57775056738047,0.666042050517943,2.57482103249437,0.00393867937618541,0.00326462355085521,NA,0.235955648999071,4.42007961481989,0.951889867302615,0.696374562657802,2.50391945407363,0.712922365687188,12.878712548024,NA
"BGR","Europe","Europe & Central Asia",2011,0.233149338906857,1.16810680394034,4.34282790736008,3.38050134568337,0.687706905813853,2.58583789728467,0.00460506132272517,0.0458586840782809,NA,0.153189178940474,4.15096686228086,1.12491903066419,0.722603339854467,2.34662855028063,0.691521961994363,12.2138645951989,0
"BGR","Europe","Europe & Central Asia",2012,0.209740541277158,1.04434997338507,5.26695198134675,3.33373394891615,0.689329807103597,2.34330374506905,0.00447706197470247,0.00888830272788739,NA,0.0845985533226857,4.38456487479768,0.957916958240457,0.79761668670354,2.23427576727128,0.757451114639724,12.3886594423407,0
"BGR","Europe","Europe & Central Asia",2013,0.21232112099161,1.19989485267954,5.59525683955347,3.7023974150958,0.946391845512593,2.62733446778758,0.00844305621533898,0.0109898982594625,NA,0.0742651811024565,4.537026258369,1.31573646671045,0.736187596109696,2.62818219362864,0.760385649296308,13.550655711052,NA
"BGR","Europe","Europe & Central Asia",2014,0.281432840920283,1.37698488821803,8.56522835326537,4.08921200296972,0.689441629397016,2.65868112507087,0.0135094736273285,0.0374850582415914,NA,0.0806986586364238,5.47708804615271,1.63458780566259,0.864651682011849,2.75220393361725,1.47603088059119,13.3762915889563,NA
"BGR","Europe","Europe & Central Asia",2015,0.286118558959582,1.39769305551432,6.27141330917005,3.9780990541706,0.789787928151874,1.65324322832234,0.012937034159799,0.0414224437841892,NA,0.0467365741437471,5.52199786915453,2.12358384409536,0.92987459126525,2.75215616295176,1.69214577855171,13.257729000125,NA
"BGR","Europe","Europe & Central Asia",2016,0.170860508427483,1.08601187536361,4.171642320798,3.45117171037561,0.668402195508293,1.81467434793,0.00905449890461067,0.036308296264564,NA,0.049749281849585,5.02213630039018,1.91900346501639,0.893992332009087,2.35323908736345,0.972382854087265,12.7263250244061,NA
"BGR","Europe","Europe & Central Asia",2017,0.184840973700065,1.07085598369605,4.29625219605542,3.58654017102422,0.680713345544429,2.16950422422114,0.00613108151327799,0.0173807996022903,NA,0.0496078225751508,4.93071472120275,1.58596777840049,0.798791344619116,2.51800004378354,1.03523830934878,12.4587901261223,NA
"BGR","Europe","Europe & Central Asia",2018,0.193474540925807,1.15402864115907,6.7782598282251,3.58786457423319,0.711808002109904,2.41885242285751,0.00584756248698695,0.00058373702532115,NA,0.0468666705996335,5.04188215867175,1.07146413504428,0.655869316883414,2.52023271908848,0.789782296758913,12.1677286619077,NA
"HKG","Asia","East Asia & Pacific",2002,NA,0,2.00371529437156,4.08705505110457,0.818906377665068,NA,NA,NA,NA,NA,2.5900689102317,2.25507577042256,0.0038540398045231,2.19048206329875,0.665515593445049,2.48732020904312,NA
"HKG","Asia","East Asia & Pacific",2003,0,0,2.23392158157796,4.35786989254927,0.80132477207602,0,0,0,0,0,2.76413279869242,2.47686542757082,0.00278514071724535,2.2189613971539,0.68578122003487,2.67858919094845,0
"HKG","Asia","East Asia & Pacific",2004,0,0,1.91526019610478,3.92687947672993,0.637610112464492,0,0,0,0,0,2.53160904484532,1.45108124915999,0.0571016797157673,2.06089985261388,0.641786432124555,2.61695783208006,0
"HKG","Asia","East Asia & Pacific",2005,0,0,1.64666725679384,3.33249535274852,0.51709303354873,0,0,0,0,0,2.18946622997256,0.982490926794724,0.0766929273258387,1.66479596353014,0.547189519341418,2.1773568203948,0
"HKG","Asia","East Asia & Pacific",2006,0,0,1.28013931534331,3.30980369201624,0.533008902771939,0,0,0,0,0,2.2654042433176,1.06468744512263,0.0690457058626323,1.71290556037442,0.582897418568639,2.20048265476083,0
"HKG","Asia","East Asia & Pacific",2007,0,0,1.32618024711102,3.1211154162093,0.511099156992311,0,0,0,0,0,2.14834899888294,1.04000833557473,0.0614869792991817,1.73720404469225,0.544114333069212,2.08292442977642,0
"HKG","Asia","East Asia & Pacific",2008,0,0,1.19637736839146,3.29589431960869,0.59086798853052,0,0,0,0,0,2.27691204857662,1.11514692929028,0.0527675743548417,1.69670299293465,2.33108519649918,2.50549345002717,0
"HKG","Asia","East Asia & Pacific",2009,0,0,2.20642521146666,3.48266832203804,0.655599384057207,0,0,0,0,0,2.45280232877001,1.31113849973934,0.0526745598148556,1.87398485455734,0.734792028904713,2.71575324921877,0
"HKG","Asia","East Asia & Pacific",2010,0,0,1.98296264437053,3.5187678879849,0.611428494222927,0,0,0,0,0,2.41413204288388,1.23721241299487,0.0542128385909841,1.76205799366335,0.753124978889082,2.42983856621397,0
"HKG","Asia","East Asia & Pacific",2011,0,0,2.07037732045099,3.50371944190278,0.62871233386579,0,0,0,0,0,2.5084908732805,1.22821709754295,0.070253252896202,1.72231613446855,1.09427583319117,3.94917365839033,0
"HKG","Asia","East Asia & Pacific",2012,0,0,2.53055998868958,3.55080535222593,0.638420389394711,0.209321379498581,0.00500721874035067,0.0452122398025781,0,2.96388077124914,3.10707740914721,1.27723350182788,0.0945480715089745,1.75385199937753,0.756139120172759,3.0883739744406,0
"HKG","Asia","East Asia & Pacific",2013,0,0,3.51049078592624,3.38001360890986,0.604357189456135,0.212691828340672,0.0140765699935229,0.0218864942091984,0,2.88579038069873,3.33600679042513,1.2632435503822,0.121965762601687,1.74240812232118,0.700087218614744,2.99251042297521,0
"HKG","Asia","East Asia & Pacific",2014,0,0,2.78760445220254,3.37968278831242,0.696856865360917,0,0,0,0,0,2.81517076289654,1.3787137639076,0.114734259437479,1.8244649901217,0.595308417459253,2.81309112147982,0
"HKG","Asia","East Asia & Pacific",2015,0,0,3.00215154193839,3.4066080691162,0.692162716613573,0.22099171072602,0,0.0208482745967944,0,2.72278466234134,3.22731290758377,1.4802274963724,0.0917324082258952,1.91387160798572,0.59209099854896,2.92709775338993,0
"HKG","Asia","East Asia & Pacific",2016,0,0,3.03159524549497,3.39297746018973,0.694656923802158,0.244936834404229,0.0120460738231588,0.0401535794105294,0,2.82279663256022,2.82681199050127,1.44151350083801,0.0883378747031647,1.81092643141488,0.622380480863206,2.8749962857939,0
"HKG","Asia","East Asia & Pacific",2017,0,0,2.70739389272102,3.47824909828742,0.680608742475701,0.225616157726752,0.00376026929544586,0.0150410771817835,0,2.65475012258478,2.89540735749331,1.45898448663299,0.082725924499809,1.83501141617758,0.650526588112134,2.81268143299351,0
"HKG","Asia","East Asia & Pacific",2018,0,0,2.42316845323902,3.99276082833562,0.719543470830801,0.239847823610267,0.00352717387662157,0.0176358693831079,0,2.03870650068727,3.01926083838807,1.4708315065512,0.0881793469155394,1.89761954562241,0.94175542505796,3.43546735582941,0
"ARE","Asia","Middle East & North Africa",2011,NA,0.704846558644408,4.05301371908231,1.6260726522568,0.209993436896121,NA,NA,NA,NA,NA,1.63547682787515,1.58876350508339,0.183750080492553,1.56571025406326,0.316535063855148,2.22173593808068,NA
"ARE","Asia","Middle East & North Africa",2012,NA,0.742201915556189,3.45138447189035,1.30518022050122,0.494343855032842,NA,NA,NA,NA,NA,1.69538649732279,1.57465744681417,0.314007832757377,1.6762397984668,0.2260541768284,3.12828339141329,NA
"ARE","Asia","Middle East & North Africa",2013,NA,0.652470073359532,2.97088518298003,1.44603021351742,0.424563365394683,NA,NA,NA,NA,NA,1.80034154787913,0.876267087884858,0.41241352998248,1.92467752839105,0.298593331192808,3.21869835195823,NA
"ARE","Asia","Middle East & North Africa",2014,NA,0.832074252442215,3.01895570598458,1.53731869755174,0.45002197802733,NA,NA,NA,NA,NA,1.98457918458975,0.834271194549088,0.275222359622052,1.71800181887255,0.243519141175978,3.63424977969309,NA
"ARE","Asia","Middle East & North Africa",2015,0,0.81385484595716,3.62681741733098,1.70920169054576,0.497978589838746,0,0,11.2878740386125,0,0,2.42212211708716,1.26315029831972,0.212168371478904,3.17723762914835,0.413780551812544,2.73781181865058,0
"ARE","Asia","Middle East & North Africa",2016,NA,0.822505271842127,4.87954735512537,1.73710903750081,0.709088771829741,NA,NA,NA,NA,NA,2.81173411829922,2.28211029767888,NA,3.60682796934599,0.618018958053806,1.93373107353259,NA
"ARE","Asia","Middle East & North Africa",2017,0,1.33957064610981,3.93697499238547,1.65054037744393,0.582377431859829,12.019846897969,0,0,0,0.0731944493197618,2.40711337768153,2.07157314640158,0,3.99925462138665,0.666299685776769,1.25729915208791,0
"ARE","Asia","Middle East & North Africa",2018,NA,1.48547724522636,3.50822612375839,1.50213685895095,0.505052721257084,NA,NA,NA,NA,NA,1.57979508016153,1.34598017617021,NA,4.18673706799414,0.659100062270407,2.23626810337182,NA
"CRI","Americas","Latin America & Caribbean",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37030205293043,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.12637531209233,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15632954381548,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80160637383573,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05750635006681,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13312735664683,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09285386839604,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09495696156715,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14147834434702,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05929640886321,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56824927018558,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58358808369062,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77439321873229,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27178973472579,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10612351471334,NA,NA,NA,NA
"CRI","Americas","Latin America & Caribbean",2018,0,0,2.02767084920606,6.89579545506693,0.112521164132496,0.530207911783466,0,0.15923728476423,0.0227215254204792,0.12553544308703,8.55539302828063,1.46393494894855,3.55681734332268,2.41422893426661,0.15805317606108,3.78641219094845,0
"NZL","Oceania","East Asia & Pacific",2009,NA,1.1247721235481,3.47751966248242,6.53941871972499,1.11861034428877,NA,NA,NA,NA,NA,6.99839574977863,0.593624667951456,NA,1.96002916818584,1.07487369133809,12.3476274805979,NA
"NZL","Oceania","East Asia & Pacific",2010,NA,1.09090277467606,3.56208654051345,6.59832953682612,1.13223755713371,NA,NA,NA,NA,NA,6.83903801966243,0.614121021731902,NA,1.94395065036898,1.0384315710592,12.1821827186962,NA
"NZL","Oceania","East Asia & Pacific",2011,NA,1.00486551213302,3.45102066896059,6.54257086466966,0.931518390026647,NA,NA,NA,NA,NA,6.69937003923647,0.83034129579758,NA,2.08771174207106,0.993179763634557,16.5660133564934,NA
"NZL","Oceania","East Asia & Pacific",2012,NA,0.955959820395316,3.34130444845623,6.52816275517289,1.02924130907744,NA,NA,NA,NA,NA,6.95747349905106,0.831004953015785,NA,1.98908484932648,0.938874230430959,12.0053835115493,NA
"NZL","Oceania","East Asia & Pacific",2013,NA,0.954367185786357,2.98496161438912,6.22267163851722,1.08012283395481,NA,NA,NA,NA,NA,6.95141917087081,0.651743803465672,NA,2.0174511954376,0.916266725159026,11.4678876946699,NA
"NZL","Oceania","East Asia & Pacific",2014,NA,1.01612769106678,2.98346069732827,6.08370683275264,1.03565637499065,NA,NA,NA,NA,NA,6.80106686401849,0.661987876167272,NA,1.95053592662503,0.966597094604146,11.242659593045,NA
"NZL","Oceania","East Asia & Pacific",2015,NA,1.01177751109375,3.0723874378531,6.11271963224183,1.00597248192906,NA,NA,NA,NA,NA,6.69348967573968,0.665883891442765,NA,1.79770509973407,0.986129329351679,11.2277676553025,NA
"NZL","Oceania","East Asia & Pacific",2016,NA,0.871148775469519,2.92986455124371,5.89586130889915,0.928890343304859,NA,NA,NA,NA,NA,6.54281813155193,0.84662431307056,NA,1.91799726920863,0.89079467533298,10.7916060137593,NA
"NZL","Oceania","East Asia & Pacific",2017,NA,0.889572123108439,2.79427673441326,5.65649181638967,0.872801509741057,NA,NA,NA,NA,NA,6.26532716902505,0.568057611494237,NA,1.73580934608288,0.892027556983605,10.5227127633453,NA
"NZL","Oceania","East Asia & Pacific",2018,NA,0.887305481800155,3.20905118811548,5.56358350418445,0.896212146674285,NA,NA,NA,NA,NA,6.40558599132861,0.563418814909421,NA,1.82004503747521,0.949568110778745,10.2658353779451,NA
"NZL","Oceania","East Asia & Pacific",2019,NA,1.02316337851527,3.10601193060312,5.71571398710466,0.9054459505089,NA,NA,NA,NA,NA,6.70341678323927,0.681935266026723,NA,1.94063962182239,0.943508111845385,10.5553329695948,NA
"EGY","Africa","Middle East & North Africa",2002,NA,3.21030791618748,2.32452397277657,4.7958837650191,0.0655113656078915,NA,NA,NA,NA,NA,1.75876681538121,1.30897230515385,5.04312014480367,1.54240360789461,1.32177337659447,6.39137165916816,0
"EGY","Africa","Middle East & North Africa",2003,NA,3.03719131819664,2.23375819892269,4.70351206316089,0.203193179016831,NA,NA,NA,NA,NA,1.72964776712421,1.28613081696079,5.34612188155381,1.57543052251166,1.31938889334695,6.44204383699099,0
"EGY","Africa","Middle East & North Africa",2004,NA,2.85391680441812,2.22504781963629,4.44206085324078,0.0862269720486143,NA,NA,NA,NA,NA,1.58206896670105,1.15269783997716,5.31256133014974,1.4874152678386,1.30281115949815,6.63869296617923,0
"EGY","Africa","Middle East & North Africa",2005,NA,2.61453294892796,2.0772856353209,4.55971437958809,0.0870686803446018,NA,NA,NA,NA,NA,1.28183464896779,1.0601892253725,5.12309995828845,1.57200471348337,1.29031192413319,7.10095422031522,0
"EGY","Africa","Middle East & North Africa",2006,NA,2.45314619681214,1.74535183279226,3.94711871261428,0.0634645400032613,NA,NA,NA,NA,NA,1.48810643386589,0.864346387977459,5.27095945572453,1.62023954456652,1.17552586832824,12.9986832952822,0
"EGY","Africa","Middle East & North Africa",2007,NA,2.28848228801424,1.77669582387178,3.54483633509447,0.105728341394699,NA,NA,NA,NA,NA,1.33233033105348,1.18088852804127,4.8448990914252,1.42107573838357,1.11461677781923,10.9432204392079,0
"EGY","Africa","Middle East & North Africa",2008,NA,2.12936218511906,1.97446568900952,3.57669125538352,0.0968355331866112,NA,NA,NA,NA,NA,1.39783865738339,1.472499087116,4.34969751975297,1.39539599752016,1.16546736256841,12.6522346733062,0
"EGY","Africa","Middle East & North Africa",2009,NA,2.05603332325288,2.09901373669445,3.63919084511672,0.114888196439367,NA,NA,NA,NA,NA,1.44025449118549,1.66081427736019,3.99280740589686,1.47556960796232,1.25994663785384,12.0768574023603,0
"EGY","Africa","Middle East & North Africa",2010,NA,1.87584149486168,2.07896110208293,3.54265186890428,0.107826008024319,NA,NA,NA,NA,NA,1.36689958417964,1.60336012809262,4.90253645694783,1.44169993623745,1.16969149055621,10.5873632133411,0
"EGY","Africa","Middle East & North Africa",2011,NA,1.853672823046,1.7516389687315,3.34429656826597,0.0803230477880283,NA,NA,NA,NA,NA,1.40655506307914,0.887992796012383,5.29672928374772,1.43742186469025,1.03892798771078,11.1531118306845,0
"EGY","Africa","Middle East & North Africa",2012,NA,1.56702693019645,1.61001970502179,3.36830477100376,0.0862243983997134,NA,NA,NA,NA,NA,1.34304651579387,0.686451304711292,5.57717800203021,1.64710097330865,1.04472442825581,10.5354988953245,0
"EGY","Africa","Middle East & North Africa",2013,NA,2.06126316921092,2.06126316921092,4.12252633842184,0.103063158460546,NA,NA,NA,NA,NA,1.71771930767577,1.03063158460546,7.27429585035476,2.06126316921092,1.37417544614062,9.96277198451946,0
"EGY","Africa","Middle East & North Africa",2014,NA,2.12569295774648,2.12569295774648,4.25138591549296,0.106284647887324,NA,NA,NA,NA,NA,1.77141079812207,1.06284647887324,7.48028169014085,2.12569295774648,1.41712863849765,10.274182629108,0
"EGY","Africa","Middle East & North Africa",2015,NA,1.96542411718974,1.96542411718974,3.93084823437948,0.0982712058594869,NA,NA,NA,NA,NA,1.63785343099145,0.982712058594869,7.32579074430214,1.96542411718974,1.31028274479316,9.4995498997504,0
"KIR","Oceania","East Asia & Pacific",2011,NA,0,17.4637520024069,12.9699957539324,1.6153149810119,NA,NA,NA,NA,NA,9.49605790659787,0,NA,5.27235460908363,0.0891663005284878,0.243796381760074,NA
"KIR","Oceania","East Asia & Pacific",2012,NA,0,17.2500209048803,13.3843845442127,1.38038538236719,NA,NA,NA,NA,NA,9.06013798527243,0,NA,4.901918127541,0.143447754126823,0.259069142306667,NA
"KIR","Oceania","East Asia & Pacific",2013,NA,0,18.0352312129383,12.0265331149832,1.49694846172702,NA,NA,NA,NA,NA,9.16501987576992,0,NA,5.17193914186324,0.1049602588909,0.258053551405281,NA
"KIR","Oceania","East Asia & Pacific",2014,NA,0,12.776262897328,11.2323711571355,1.56999807386526,NA,NA,NA,NA,NA,10.2572423167789,0,NA,13.4202708526657,0,1.34350443161469,NA
"KIR","Oceania","East Asia & Pacific",2015,NA,0,20.2164570255735,9.86295935462628,1.60456730106465,NA,NA,NA,NA,NA,9.90522346174953,0,NA,4.67969263966634,0,1.35443525408846,NA
