"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"KIR","Oceania","East Asia & Pacific",2016,NA,0,23.3589270909758,10.0935942940039,1.53149974988328,NA,NA,NA,NA,NA,11.4751467351431,0,NA,4.61213609267658,0,1.21961550807043,NA
"KIR","Oceania","East Asia & Pacific",2017,NA,0,35.3925236459,10.9628891527454,1.84584690771677,NA,NA,NA,NA,NA,11.1668106428232,0,NA,5.23147816300824,0,1.34715239019555,NA
"TLS","Asia","East Asia & Pacific",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"TLS","Asia","East Asia & Pacific",2012,NA,0.599542783667114,8.74313566849291,1.63570861032357,0.0362302385975643,NA,NA,NA,NA,NA,0.800278527563515,0.302415970722561,0,0.735313822549606,0.146496573949337,2.40927919845187,0
"TLS","Asia","East Asia & Pacific",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"YEM","Asia","Middle East & North Africa",2002,NA,6.84864326916779,4.85248457540361,6.32079646135504,0.0213524230740354,NA,NA,NA,NA,NA,1.24456405114571,1.82416785453941,1.8463722446189,2.23758484393296,0.488762821437833,0.13988233270696,0
"YEM","Asia","Middle East & North Africa",2003,NA,6.3617740932182,6.77874005835394,5.94827937321347,0.611494542276989,NA,NA,NA,NA,NA,1.38428627497445,2.12981716257646,1.7568665857018,2.4912432056162,0.57724492365112,0.109367363260712,0
"YEM","Asia","Middle East & North Africa",2004,NA,5.30132748713668,7.47851561738099,5.55414688569099,0.557638219770703,NA,NA,NA,NA,NA,1.79555995927427,2.72733656070435,2.10556701996107,2.58011538956657,0.515079052385615,0.109070056836578,0
"YEM","Asia","Middle East & North Africa",2005,NA,4.86675865146995,10.9827299414898,5.1502555243087,0.65261005061242,NA,NA,NA,NA,NA,1.49350117079596,3.00280411319803,2.15278100271747,2.2985811754461,0.458937055029748,0.0958079801128315,0
"YEM","Asia","Middle East & North Africa",2006,NA,5.61744288853383,9.59652477439578,5.14441578281622,0.763954998973261,NA,NA,NA,NA,NA,1.47009143684059,2.83201907974474,2.31191798453426,2.56071864651494,0.508133131780092,0.0989883553064745,0
"YEM","Asia","Middle East & North Africa",2007,NA,6.33160991222952,10.9890935728776,0,6.52918985982162,NA,NA,NA,NA,NA,1.37711807710292,2.08216725459061,2.26022826221737,2.69551686988679,0.471053989936476,0.0973393985905391,0
"YEM","Asia","Middle East & North Africa",2008,NA,5.52726357233569,15.3882250102083,0,5.91613413995347,NA,NA,NA,NA,NA,1.30532530355776,1.89397917164027,2.34226387907968,2.46382662289132,0.419842559728934,0.0952970063576131,0
"YEM","Asia","Middle East & North Africa",2009,NA,5.65309921835268,9.73088637817304,0,6.4931034815353,NA,NA,NA,NA,NA,1.46708451252628,2.02405324303261,2.44444771664315,2.54665281265393,0.458608586284056,0.939894541279908,0
"YEM","Asia","Middle East & North Africa",2010,NA,4.68492345243046,9.8197045834972,0,4.79599178237577,NA,NA,NA,NA,NA,1.13374272322126,1.61326086195039,2.35629001324809,2.02444059337169,0.353420663580286,0.733613833861372,0
"YEM","Asia","Middle East & North Africa",2011,NA,3.58997138291118,3.97638491657243,0,5.21850498205675,NA,NA,NA,NA,NA,1.54245272059982,0.478425603406831,3.33302932172976,1.86745341429575,0.475924498684017,4.54244922946666,0
"YEM","Asia","Middle East & North Africa",2012,NA,4.06523407382803,5.12794379149127,0,5.65811893089133,NA,NA,NA,NA,NA,1.60370664089919,0.433148159112557,4.42734862381556,2.20341273003659,0.469567877429955,7.05807023130904,0
"KOR","Asia","East Asia & Pacific",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27574596190629,NA,NA,NA,NA
"KOR","Asia","East Asia & Pacific",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28473407850831,NA,NA,NA,NA
"KOR","Asia","East Asia & Pacific",2009,NA,2.50976120172651,6.47801058214442,3.91358170560298,0,NA,NA,NA,NA,NA,0.398392651996046,3.06091142750706,0.980724928645989,0.93179335449569,0.684640012197724,5.51840618144265,NA
"KOR","Asia","East Asia & Pacific",2010,NA,2.29135921055077,5.1421004752098,3.52756702702003,0.406135983121873,NA,NA,NA,NA,NA,0.362605817728748,1.50772955801372,1.05376458853849,0.869198762542084,0.631262179976474,5.20393929943849,NA
"KOR","Asia","East Asia & Pacific",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09027597504048,NA,NA,NA,NA
"KOR","Asia","East Asia & Pacific",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51055685765399,NA,NA,NA,NA
"KOR","Asia","East Asia & Pacific",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43790138079257,NA,NA,NA,NA
"KOR","Asia","East Asia & Pacific",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.446825934747,NA,NA,NA,NA
"KOR","Asia","East Asia & Pacific",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3394523967729,NA,NA,NA,NA
"MAC","Asia","East Asia & Pacific",2001,NA,0,1.69877994877371,2.73350663527541,0.424114818524069,NA,NA,NA,NA,NA,2.18609333921196,0.10392629737929,0,3.42384540050806,1.1315962399576,1.87677778343507,0
"MAC","Asia","East Asia & Pacific",2002,NA,0,2.12188468228279,2.86207314902507,0.380876102439439,NA,NA,NA,NA,NA,2.10623050821929,0.119286425822354,0,3.30548021630259,1.34088232475988,1.99152609800255,0
"MAC","Asia","East Asia & Pacific",2003,NA,0,1.96781232452557,2.79699370301066,0.535171437345017,NA,NA,NA,NA,NA,2.10558644318683,0.137889515677057,0,3.36959791074498,2.2864464847337,2.05353627267887,0
"MAC","Asia","East Asia & Pacific",2004,NA,0,2.16836948980765,2.24596005904381,0.381617418370231,NA,NA,NA,NA,NA,1.67331132859162,0.141993980852567,0,2.76021250153085,2.37500820792511,1.6161285619642,0
"MAC","Asia","East Asia & Pacific",2005,NA,0,2.8553142290858,2.29065158146833,0.525435626393592,NA,NA,NA,NA,NA,1.75592534478487,0.134197704186968,0,2.49298042778099,2.07283838467256,1.41836650425303,0
"MAC","Asia","East Asia & Pacific",2006,NA,0,2.56046240429955,2.20639186060268,0.918555324578749,NA,NA,NA,NA,NA,1.51853166354003,0.308438540451926,0,2.32300698000642,1.05883148270209,1.24811979245889,0
"MAC","Asia","East Asia & Pacific",2007,NA,0,1.75815450747712,2.05442454148715,0.73305369890693,NA,NA,NA,NA,NA,1.33407002916212,0.128342606684624,0,2.10760661150879,0.824365276239458,1.40266842500153,0
"MAC","Asia","East Asia & Pacific",2008,NA,0,2.24965559400334,2.20783536363257,0.399802537923224,NA,NA,NA,NA,NA,1.29637309732356,0.460736936993324,0,2.20884787644254,1.02433754650095,2.86407373699332,0
"MAC","Asia","East Asia & Pacific",2009,NA,0,3.79096263366129,2.54995180939189,0.332729417304788,NA,NA,NA,NA,NA,1.65849316852806,0.530806326505975,0,2.32743199219675,1.02912959644713,3.37141938636006,0
"MAC","Asia","East Asia & Pacific",2010,NA,0,2.99389019730107,2.56669126698274,0.292528194639461,NA,NA,NA,NA,NA,1.38590618128255,0.562824306684677,0,1.9968413665775,0.68886332515152,4.19848381616693,0
"MAC","Asia","East Asia & Pacific",2011,NA,0,2.29112219258562,2.70462132157623,0.250966815007457,NA,NA,NA,NA,NA,1.33680992518694,0.733298985863624,0,1.60991597725474,0.561451391245707,3.78299432006781,0
"MAC","Asia","East Asia & Pacific",2012,NA,0,2.26995450494739,3.30419732112048,0.179346249949101,NA,NA,NA,NA,NA,1.22964838372337,1.13307613451594,0,1.50542322706199,0.543119399877261,3.13835096009807,0
"MAC","Asia","East Asia & Pacific",2013,NA,0,1.88245322302211,1.94812848797543,0.184741933958943,NA,NA,NA,NA,NA,1.0799187840676,0.387083801002756,0,1.46999747805713,0.516356427227368,2.01346218372525,0
"MAC","Asia","East Asia & Pacific",2014,NA,0,2.23324310323478,1.94095798840229,0.242897528352976,NA,NA,NA,NA,NA,1.19864852950438,0.295328975182663,NA,1.49240942403918,0.565684111170177,3.26715560919764,0
"MAC","Asia","East Asia & Pacific",2015,NA,0,2.22923740982403,2.62696127564092,0.238731769961956,NA,NA,NA,NA,NA,1.8143231522056,0.52178548676473,NA,2.58061238961774,0.676973073539399,4.32909915328784,0
"MAC","Asia","East Asia & Pacific",2016,NA,0,2.61249439384581,2.78752907444909,0.308390985147162,NA,NA,NA,NA,NA,1.92875864668626,0.389972397444495,NA,2.61105028974348,0.848487659836348,4.71294550607829,0
"MAC","Asia","East Asia & Pacific",2017,NA,0,2.58026018949949,2.58982384249242,0.222033755378398,NA,NA,NA,NA,NA,1.81424749200325,0.385453494231006,NA,3.19068959045565,0.793553069969689,4.50952299074891,0
"MAC","Asia","East Asia & Pacific",2018,NA,0,2.54816594379718,2.64125468959793,0.231356865464803,NA,NA,NA,NA,NA,1.67731231329545,0.316030077937209,NA,3.4876520332602,0.774534932112392,4.09931419527112,0
"USA","Americas","North America",1972,NA,6.77667976892864,4.68489627034092,6.02772506138277,0,NA,NA,NA,NA,NA,3.12111475520189,0.559582111244728,NA,1.27081997419603,0.262754408975782,6.11678073131594,NA
"USA","Americas","North America",1973,NA,6.03268603048935,4.07011787742522,5.91164374373411,0,NA,NA,NA,NA,NA,3.19894114997739,0.572621195969734,NA,1.25644656986064,0.263354822942531,6.26453231075411,NA
"USA","Americas","North America",1974,NA,5.95621147485776,3.87107388272144,6.07626015228958,0,NA,NA,NA,NA,NA,3.44357711486835,0.633033828092656,NA,1.31842060035926,0.29487990762962,6.84084742459865,NA
"USA","Americas","North America",1975,NA,5.78551075158684,4.37995070762906,6.40052169435746,0,NA,NA,NA,NA,NA,3.71290721567348,0.642846641916891,NA,1.38442429600908,0.320001997489076,7.92024268854925,NA
"USA","Americas","North America",1976,NA,5.33235587612828,4.00618849278696,6.11373333047521,0,NA,NA,NA,NA,NA,3.71040082024294,0.618331204389612,NA,1.34294389350154,0.305177453288271,7.68199588189192,NA
"USA","Americas","North America",1977,NA,5.13871448626683,3.99520882925044,5.80926553047779,0,NA,NA,NA,NA,NA,3.70705383507665,0.586039040937855,NA,1.31889847811493,0.285170264522093,7.33971118405554,NA
"USA","Americas","North America",1978,NA,4.89746266028898,4.14883751105934,5.52088147068681,0,NA,NA,NA,NA,NA,3.70164651532492,0.607578886202611,NA,1.29095020210246,0.28497436139508,6.85418291489993,NA
"USA","Americas","North America",1979,NA,4.87590990836688,4.02633909660967,5.42071122872123,0,NA,NA,NA,NA,NA,3.7425554044513,0.619661270303446,NA,1.28138349423844,0.276058607138439,6.8286974268505,NA
"USA","Americas","North America",1980,NA,5.20063345961695,4.15047397933382,5.44421483625419,0,NA,NA,NA,NA,NA,3.99952919426387,0.670939012187973,2.66193030194325,1.31062728671047,0.27678901945001,7.49782055733947,NA
"USA","Americas","North America",1981,NA,5.4521246326424,3.99490397517949,5.23543923885844,0,NA,NA,NA,NA,NA,4.10070276065824,0.643428349015053,2.98095587031595,1.30307200661049,0.264435058660285,7.46976270032195,NA
"USA","Americas","North America",1982,NA,6.04901608947904,4.00304111609546,5.32575880704588,0,NA,NA,NA,NA,NA,4.37740361474969,0.664900176146899,3.49392906274299,1.38992718045338,0.265733353071356,7.96888201626892,NA
"USA","Americas","North America",1983,NA,6.16473469500072,4.0636697287443,5.2199679182174,0,NA,NA,NA,NA,NA,4.46209179931343,0.635641793053157,3.60784529550567,1.39758404303768,0.257891199977986,7.81362217651227,NA
"USA","Americas","North America",1984,NA,6.06258591012099,3.81264960533974,5.09231851126274,0,NA,NA,NA,NA,NA,4.38315576040519,0.619099620571372,3.77150074919817,1.37219411365522,0.26442847027355,7.07849150124454,NA
"USA","Americas","North America",1985,NA,6.25676423138972,3.92926104932012,5.16040053791196,0,NA,NA,NA,NA,NA,4.4154933111316,0.627941408158562,4.25558884535607,1.42245625558885,0.260981963355612,6.92574750864255,NA
"USA","Americas","North America",1986,NA,6.32859677375331,4.01034559554549,5.2923738511341,0,NA,NA,NA,NA,NA,4.50767260594481,0.631923241750143,4.18746076370882,1.47091602019816,0.270983516772662,6.90408877102383,NA
"USA","Americas","North America",1987,NA,6.28266309664796,4.04229392966377,5.34338373863344,0,NA,NA,NA,NA,NA,4.59836190762577,0.644377659028886,4.07908964522939,1.50918530683281,0.272730983574481,6.7059174788116,NA
"USA","Americas","North America",1988,NA,5.89573993707539,3.75583093274515,5.36862293549511,0,NA,NA,NA,NA,NA,4.61715145944036,0.651637852542527,4.05906701614174,1.54898593448775,0.273283562545057,6.58889921769146,NA
"USA","Americas","North America",1989,NA,5.53933281338627,3.70106418852808,5.50506642264606,0,NA,NA,NA,NA,NA,4.81075872677964,0.654507499290981,4.03006239364719,1.61926336269853,0.27908946894498,6.5625261494966,NA
"USA","Americas","North America",1990,NA,5.41744471229431,3.79992955220627,5.65247595279321,0,NA,NA,NA,NA,NA,5.11038669120637,0.681690672927366,NA,1.70041734023687,0.29303048032701,6.78451870839535,NA
"USA","Americas","North America",1991,NA,5.32952806251903,3.83989103452756,5.83761830963158,0,NA,NA,NA,NA,NA,5.67447940030448,0.710483736526946,NA,1.79162250896174,0.300038774951791,7.27585694152035,NA
