"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"USA","Americas","North America",1992,NA,4.91246985387998,3.85021720466388,5.86775506358962,0,NA,NA,NA,NA,NA,6.05373012173473,0.718696418506746,NA,1.83644566398147,0.295240605337924,7.60606494078133,NA
"USA","Americas","North America",1993,NA,4.43622923212632,3.88154329151205,5.84831740309541,0,NA,NA,NA,NA,NA,6.29211780507542,0.727376198759213,NA,1.87951534143514,0.289041504837028,7.51935359354382,NA
"USA","Americas","North America",1994,NA,4.04042677278809,3.77109159065491,5.80582689999657,0,NA,NA,NA,NA,NA,6.36529253970977,0.687317288003019,NA,1.90013998380734,0.287210248996535,7.31104071549624,NA
"USA","Americas","North America",1995,NA,3.75305474655584,3.57635035086227,5.92624269851762,0,NA,NA,NA,NA,NA,6.52695526267221,0.713033418632809,NA,1.94153545259989,0.293370374685036,7.24992059530744,NA
"USA","Americas","North America",1996,NA,3.57837888054502,3.50917754698459,5.89402116082682,0,NA,NA,NA,NA,NA,6.51849290503987,0.700227001811566,NA,1.95725861175195,0.296643224525819,7.09038583299528,NA
"USA","Americas","North America",1997,NA,3.31258925917074,3.40440134735443,5.89722020168929,0,NA,NA,NA,NA,NA,6.38270729357451,0.653042017126102,NA,1.95296594377182,0.296964814661529,6.83225205658959,NA
"USA","Americas","North America",1998,NA,3.10335905195124,3.42902246220136,5.9286278110854,0,NA,NA,NA,NA,NA,6.19209063366003,0.603607295296996,NA,1.96646359749857,0.295811498180755,6.66695969667295,NA
"USA","Americas","North America",1999,NA,3.0752385600216,3.59368566770847,5.99737095205956,0,NA,NA,NA,NA,NA,6.06865916600039,0.578216195292139,NA,2.00699787388248,0.294372544051834,6.51984060805549,NA
"USA","Americas","North America",2000,NA,2.97388403634289,3.65764754978127,6.08481855320975,0,NA,NA,NA,NA,NA,6.07799292493916,0.529389106009842,NA,2.03328208313216,0.306495268206801,6.44333159168386,NA
"USA","Americas","North America",2001,NA,3.10053984071746,3.81626042766725,6.29898245340478,0,NA,NA,NA,NA,NA,6.60574239320722,0.547039853711434,NA,2.11788325737763,0.321537163958013,6.67818074859488,NA
"USA","Americas","North America",2002,NA,3.42937059100531,3.76661256623493,6.35568123111247,0,NA,NA,NA,NA,NA,6.97067878516338,0.589049463034166,NA,2.17248284406732,0.330390574638022,7.07852182380937,NA
"USA","Americas","North America",2003,NA,3.7992625400912,3.77966007025506,6.32761372809984,0,NA,NA,NA,NA,NA,7.16712325180547,0.603578207841512,NA,2.13380490039928,0.316489865380839,7.09550411275718,NA
"USA","Americas","North America",2004,NA,3.91908611009336,3.65104093959869,6.25553056090587,0,NA,NA,NA,NA,NA,7.29224867925223,0.638529195638513,NA,2.11283617405828,0.307032457337954,6.86935148777298,NA
"USA","Americas","North America",2005,NA,3.94097935623676,3.66414697055411,6.17220254475372,0,NA,NA,NA,NA,NA,7.26734795240333,0.793060320443366,NA,2.08055919380975,0.30603166080178,6.7819915047031,NA
"USA","Americas","North America",2006,NA,3.91277995743634,3.51712825561363,6.16447526529903,0,NA,NA,NA,NA,NA,7.43042433367597,0.582703806118165,NA,2.08337700693469,0.306621255772878,6.70712072734643,NA
"USA","Americas","North America",2007,NA,3.9575141633871,3.63575798988021,6.25298447433291,0,NA,NA,NA,NA,NA,7.70053159192146,0.623650564373135,NA,2.13221398607447,0.315094754140899,6.71215395926134,NA
"USA","Americas","North America",2008,NA,4.31864036988138,4.03741837478526,6.46103110721428,0,NA,NA,NA,NA,NA,8.01426578512284,0.670710757451407,NA,2.23633326706462,0.324645334937376,7.7325972408426,NA
"USA","Americas","North America",2009,NA,4.62068631403374,4.16284533278427,6.75228226321335,0,NA,NA,NA,NA,NA,8.72145644053104,1.29073408575378,NA,2.32072974287014,0.331289005929507,8.65218692740117,NA
"USA","Americas","North America",2010,NA,4.68746502312893,3.94692853879223,6.71997291898039,0,NA,NA,NA,NA,NA,8.85041005066018,0.963468638378341,NA,2.26932274105276,0.31559793357146,9.00968313205999,NA
"USA","Americas","North America",2011,NA,4.53065510274986,3.76393653571475,6.52156524648386,0,NA,NA,NA,NA,NA,8.82012147259789,0.845597905112401,NA,2.19149820493354,0.293845945980724,8.61942982512578,NA
"USA","Americas","North America",2012,NA,4.2052410778506,3.60803479645985,6.27585640595047,0,NA,NA,NA,NA,NA,8.66207179702477,0.677825282999065,NA,2.09630580877382,0.275979267829636,8.1579472805233,NA
"USA","Americas","North America",2013,NA,3.75797187221195,3.50617291213939,6.25093190426472,0,NA,NA,NA,NA,NA,8.63996050301388,0.546398411064756,NA,2.05152144511486,0.26957750587212,8.05098515653276,NA
"USA","Americas","North America",2014,NA,3.48034422863794,3.41077635856116,6.13738842632411,0,NA,NA,NA,NA,NA,8.90025893471746,0.527522784346112,NA,2.02690264059872,0.267069629477486,7.81474279144933,NA
"USA","Americas","North America",2015,NA,3.28702796111337,3.24072111397809,6.09529190895361,0,NA,NA,NA,NA,NA,9.14112966771881,0.520294475514787,NA,2.01834269942976,0.269321895606393,7.78870592860543,NA
"USA","Americas","North America",2016,NA,3.20630042345599,3.37801083566434,6.12363846423066,0,NA,NA,NA,NA,NA,9.29704357776228,0.518654078936471,NA,2.02003163443325,0.274917533215247,7.76368621831093,NA
"USA","Americas","North America",2017,NA,3.16540269014416,3.36410660727276,6.05397870989887,0,NA,NA,NA,NA,NA,9.28365084428825,0.545567662940459,NA,1.99418688842895,0.275232596801131,7.66267692398332,NA
"USA","Americas","North America",2018,NA,3.21191963946016,3.35360572150484,5.94559310309642,0,NA,NA,NA,NA,NA,9.30616849455182,0.474686330826885,NA,1.99131419006086,0.27679238736167,7.54102628442317,NA
"SMR","Europe","Europe & Central Asia",2002,NA,0,5.03192145279729,3.30499786911021,1.13692061523573,NA,NA,NA,NA,NA,6.37443023469686,0.82394486045129,0.814699057898695,1.03484924255546,0.808145991725261,11.5266423453735,NA
"SMR","Europe","Europe & Central Asia",2003,NA,0,4.11075272890419,3.13275386352766,0.802676497621946,NA,NA,NA,NA,NA,4.83059481585274,1.72573481545771,0.305726071539799,0.96824573322629,1.01345491941539,10.7267324094399,NA
"SMR","Europe","Europe & Central Asia",2004,NA,0,6.59755342472233,2.7938400089649,1.17199424680405,NA,NA,NA,NA,NA,5.05014833810955,1.86461963658068,0.265664465729641,0.934106014584251,1.073578871826,12.7138219952162,NA
"SMR","Europe","Europe & Central Asia",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193015333650995,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721059307953829,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797487115310443,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365302654462256,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435565261788214,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327755506780266,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375277138121194,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405424150599038,NA,NA,NA,NA
"SMR","Europe","Europe & Central Asia",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29096841354864,NA,NA,NA,NA
"TUN","Africa","Middle East & North Africa",2008,NA,1.29062492574542,6.72796820957768,5.69662626695201,0.342514087261471,NA,NA,NA,NA,NA,1.33911609076711,1.1158396070478,2.11805066322387,1.96895842450044,0.708369071119208,7.03121892814621,NA
"TUN","Africa","Middle East & North Africa",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04413891827207,NA,NA,NA,NA
"TUN","Africa","Middle East & North Africa",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86900938680427,NA,NA,NA,NA
"TUN","Africa","Middle East & North Africa",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89309623628509,NA,NA,NA,NA
"TUN","Africa","Middle East & North Africa",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85077171882211,NA,NA,NA,NA
"AUS","Oceania","East Asia & Pacific",1999,NA,1.62783760871613,4.31975886213068,4.88100097334296,0.449778642971522,NA,NA,NA,NA,NA,5.69044553989136,0.706301610725611,2.76068322396308,1.49125561242111,0.783070112091431,9.44660742880467,0.00926245722000691
"AUS","Oceania","East Asia & Pacific",2000,NA,1.53718661001914,3.79627900462206,4.76956790699846,0.421938465848079,NA,NA,NA,NA,NA,5.43574046407395,0.633637191278771,2.32416312619637,1.46365376534852,0.812216956907419,9.39338321116766,0.020133993183622
"AUS","Oceania","East Asia & Pacific",2001,NA,1.58276070070722,3.92316898399102,5.23744158597596,0.428564165770103,NA,NA,2.27362976947672,NA,NA,5.57105934631255,0.531342619119266,2.29080531315138,1.56063860045426,0.898212232009992,10.3049139917475,0
"AUS","Oceania","East Asia & Pacific",2002,NA,1.59142458064764,4.08242244063713,5.31645245204198,0.453887258608096,NA,NA,2.04121122031857,NA,NA,5.71844125222651,0.561400361367044,2.03544472493817,1.59680664300268,0.833578943321758,10.0194779399516,0
"AUS","Oceania","East Asia & Pacific",2003,NA,1.73705034884775,3.96182306925609,5.25995952762089,0.474312120571446,NA,NA,1.9490772901628,NA,NA,5.74780271225347,0.552840617354798,1.92865988099912,1.6137002023619,0.816092301186988,9.70225618411912,0
"AUS","Oceania","East Asia & Pacific",2004,NA,1.56424718851607,3.97146289132817,5.20754005951026,0.457037878626441,NA,NA,1.84284402054259,NA,NA,5.76394862782088,0.572895578901561,1.72306084155534,1.64657008493614,0.847342619146691,10.0350937796864,0
"AUS","Oceania","East Asia & Pacific",2005,NA,1.58271809199744,3.76179104166992,5.28332318770454,0.499685225363031,NA,NA,2.02361069921593,NA,NA,6.0186991743019,0.56399290326273,1.61372729590377,1.59759834756323,0.806863647951884,9.71108370924189,0
"AUS","Oceania","East Asia & Pacific",2006,NA,1.62706516938873,3.84887598087712,5.17307213894369,0.516256188035276,NA,NA,2.07312440096347,NA,NA,5.98101210897499,0.597252676258965,1.50479904192725,1.60324834487533,0.829442609166874,9.42654486337628,0
"AUS","Oceania","East Asia & Pacific",2007,NA,1.6741480193141,3.92987757947426,4.97829906419691,0.578042863992724,NA,NA,2.19079483990141,NA,NA,5.92498358938609,0.605733010370093,1.3799955058804,1.6786598323021,0.818672890019693,9.29486555681965,0
"AUS","Oceania","East Asia & Pacific",2008,NA,1.56286462519771,4.06492273186921,4.90631563253559,0.571165115253974,NA,NA,2.08484585267197,NA,NA,5.96956270905178,0.654380688153084,1.28745105919569,1.65612764798921,0.814977830787979,9.04270490315555,0
"AUS","Oceania","East Asia & Pacific",2009,NA,1.78020458133546,4.32752975919353,5.40652084193149,0.654397278797322,NA,NA,2.10665067574579,NA,NA,6.43552709439211,0.68933120930811,1.45684788214036,1.72863544581953,0.850058975762506,11.1836106791679,0
"AUS","Oceania","East Asia & Pacific",2010,NA,1.77870751367304,4.36736744530416,6.16348302309764,0.729155495880092,NA,NA,2.20693120068633,NA,NA,6.43209606313325,0.716668698831677,1.64590675447578,1.7233983479233,0.877895284250917,9.44677612935734,0
"AUS","Oceania","East Asia & Pacific",2011,NA,1.66448113590319,3.94445683252834,6.01147113837853,0.804384427019298,NA,NA,2.06435484563879,NA,NA,6.462761078868,0.621154437582128,1.81286537744219,1.69025744256759,0.850549928637818,9.25185292775883,0
"AUS","Oceania","East Asia & Pacific",2012,NA,1.64619239217674,4.20739080386939,5.55966977146961,0.933618996324927,NA,NA,2.21916846196088,NA,NA,6.85353567355215,0.527169665864065,2.05462182655346,1.71536402230389,0.845900392852617,9.6399379039412,0
"AUS","Oceania","East Asia & Pacific",2013,NA,1.61627628872555,4.06696748887861,5.52182024012628,0.953808377313966,NA,NA,2.03102826984709,NA,NA,6.70236140121498,0.501044373933702,2.0287960202178,1.66462043783982,0.807627915876078,9.67680214295964,0
"AUS","Oceania","East Asia & Pacific",2014,NA,1.65905633544589,4.23228151370851,5.434656036153,0.947926009246367,NA,NA,2.12824997894048,NA,NA,6.7094381320952,0.498429207815311,2.1955165527801,1.6568884440238,0.806827247545947,9.97527364983722,0
"AUS","Oceania","East Asia & Pacific",2015,NA,1.76712990870266,4.17478574471729,5.45534999753152,0.746518370702933,NA,NA,2.12045837008124,NA,NA,6.80107004217146,0.519539728271701,2.30714891298319,1.73446058745047,0.800946922714504,10.3253340224772,0
"AUS","Oceania","East Asia & Pacific",2016,NA,1.8585044225076,3.95497446215483,5.4168890987434,0.768513836596551,NA,NA,2.00890667953983,NA,NA,6.94804397783138,0.484035690144336,2.23847420110914,1.74551186392501,0.830060718818253,10.2259440076064,0
"AUS","Oceania","East Asia & Pacific",2017,NA,1.863945472904,3.94542866653912,5.30197044716333,0.780017053541706,NA,NA,2.0526182495015,NA,NA,7.11493224479685,0.463498010973103,2.01556937484724,1.73869815784148,0.791076419110141,9.74213983240637,0
"AUS","Oceania","East Asia & Pacific",2018,NA,1.88210786391658,4.27773807937796,5.39377506857408,0.816201440621872,NA,NA,1.76978801405552,NA,NA,6.99895368241128,0.484823655729392,2.03750208657949,1.81549529473034,0.858854548164047,9.47983745479955,0
"AUS","Oceania","East Asia & Pacific",2019,NA,1.94780164283419,4.2957602807465,5.49853706853296,0.808785308228156,NA,NA,1.81100740012241,NA,NA,6.99089258118054,0.538054012923522,1.96429314369611,1.85857710929554,0.829186648200196,9.51975646714958,5.01261424374438e-05
"MDV","Asia","South Asia",1990,NA,5.05067014132687,8.72306045952683,3.57264638363157,NA,NA,NA,NA,NA,NA,3.06939289558195,3.77666806797601,0.566726900956785,0.739011878847647,0,0.62566649865629,NA
