"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"MDV","Asia","South Asia",1991,NA,3.74255734167489,12.0713269570606,6.54854621254336,NA,NA,NA,NA,NA,NA,3.09587911183236,3.42293476830444,0.799056433426119,0.717292519308097,0,0.780473725672023,NA
"MDV","Asia","South Asia",1992,NA,3.67765444672779,12.836220314483,5.15923264688138,NA,NA,NA,NA,NA,NA,2.87655057649861,1.85893214674803,0.665009004244302,0.671195134516342,0,0.528914138259422,NA
"MDV","Asia","South Asia",1993,NA,3.66168418978721,9.76185497104538,5.60456485780245,NA,NA,NA,NA,NA,NA,1.94551686973575,2.58875008953998,0.817222533357836,1.07293410024722,0,0.624779807760668,NA
"MDV","Asia","South Asia",1994,NA,3.02324684131188,7.62698120235366,4.79113502409546,NA,NA,NA,NA,NA,NA,2.90809703630299,1.26890569441171,1.26664785509781,0.923456279385034,0,0.98216010154643,NA
"MDV","Asia","South Asia",1995,NA,2.87028001832762,10.5784589493764,4.07565174139913,NA,NA,NA,NA,NA,NA,3.13834301876864,1.45519914525123,1.39502173698896,0.824248137410472,0,0.950073627413399,NA
"MDV","Asia","South Asia",1996,NA,3.18603697414036,6.95062087479382,3.97408557320695,NA,NA,NA,NA,NA,NA,3.07483993255428,1.45845395123775,1.30535657514097,0.749371367210556,0,0.770321534465905,NA
"MDV","Asia","South Asia",1997,NA,3.84028245801777,4.3598730652572,4.14630700112871,NA,NA,NA,NA,NA,NA,2.76073204849022,1.99371734256535,1.13424415765801,0.548239713403011,0,0.865984345399056,NA
"MDV","Asia","South Asia",1998,NA,3.65406031811305,2.95927420128874,5.29483388147769,NA,NA,NA,NA,NA,NA,2.74728478645522,3.26071579694796,0.999903829503771,0.883493457196347,0,0.873690478475722,NA
"MDV","Asia","South Asia",1999,NA,5.31283766755737,3.50332784040411,5.06348249584537,NA,NA,NA,NA,NA,NA,2.91363655595007,2.72605856641897,1.1086196147736,0.607662828361213,0,0.786255045938723,NA
"MDV","Asia","South Asia",2000,NA,3.99229880790522,3.48239553477659,5.73720689017075,0,NA,NA,NA,NA,NA,3.17178917505375,2.36506071174629,1.12793572267954,0.766445044640327,0,0.816269272991773,NA
"MDV","Asia","South Asia",2001,NA,3.88520006974444,5.18433929641999,5.24949988459181,0,NA,NA,NA,NA,NA,3.06254764407528,2.87317468470095,1.18612633156506,0.837924438521927,0,1.01507978761405,NA
"MDV","Asia","South Asia",2002,NA,3.00901290032977,4.11829163725385,6.0067066298746,0,NA,NA,NA,NA,NA,2.98826108722405,4.52861157820791,1.28755567678688,0.729143251396524,0,0.934774853989593,NA
"MDV","Asia","South Asia",2003,NA,3.28132362176686,4.04095115402925,5.37308389389116,0,NA,NA,NA,NA,NA,2.69768018055646,3.26275989908205,1.00392612279448,0.669779114467914,0,1.04922160614541,NA
"MDV","Asia","South Asia",2004,NA,3.16300926717818,3.58966845965037,4.8085127796381,0,NA,NA,NA,NA,NA,2.72106676034877,2.5504030833599,0.882611404129043,0.64508322682736,0,1.12204999572538,NA
"MDV","Asia","South Asia",2005,NA,2.79564577705422,4.55509615800115,5.70545436508592,0.299509492329134,NA,NA,NA,NA,NA,3.53636095651394,5.72224301375908,1.04022467178885,2.6317885660042,1.74467637011455,3.32751016701986,NA
"MDV","Asia","South Asia",2006,NA,2.07662536808661,4.24103738297316,5.21660989289109,0.350154647687879,NA,NA,NA,NA,NA,3.41177595105513,6.39354612371735,0.985987874792498,2.48976817477784,1.53651430387684,1.49138105608704,NA
"MDV","Asia","South Asia",2007,NA,1.98910896471705,2.49339011070165,5.49357022881072,0.593763870064791,NA,NA,NA,NA,NA,3.2703008646315,7.20795886773019,0.979710385606905,3.45261146135562,1.62574220198022,0.984728108452523,NA
"MDV","Asia","South Asia",2008,NA,2.01671475912479,4.2342755993084,5.60750919110489,0.328782283377098,NA,NA,NA,NA,NA,4.56158909175239,3.56717457741192,0.962960662610747,3.37861626767428,1.67859249673659,2.20277251572208,NA
"MDV","Asia","South Asia",2009,NA,2.5066903918086,2.78983814370724,6.44607509672412,0.316792367124249,NA,NA,NA,NA,NA,4.65081841518604,2.3534574907811,2.05831759880204,3.90077667615663,3.09890224277967,1.54731918537554,NA
"SRB","Europe","Europe & Central Asia",2007,NA,2.53046885076296,5.78645891027712,4.22714349770873,0.356351016311285,NA,NA,NA,NA,NA,6.56384704066176,1.99231397717317,0.75979201714281,2.81073705890168,1.08491672631597,15.7978702964404,0
"SRB","Europe","Europe & Central Asia",2008,NA,2.48493469763941,5.42872908152655,4.53598681961133,0.360914876161668,NA,NA,NA,NA,NA,6.22990196268993,1.91519718751332,0.594718263808814,2.51982469005876,1.03962851067327,16.9215151716962,0
"SRB","Europe","Europe & Central Asia",2009,NA,2.46040104450924,5.03596987136043,4.35754972532013,0.277789454800189,NA,NA,NA,NA,NA,6.33221070897408,1.47882737933133,0.77697368500722,2.37695136315598,0.875655693567637,18.0875604504411,0
"SRB","Europe","Europe & Central Asia",2010,NA,2.35394694393292,6.43909777342746,4.13414693739852,0.370160368788075,NA,NA,NA,NA,NA,6.11290326276103,1.54327494420786,1.11483068109267,2.47829683819554,1.07736119764561,17.4531740571696,0
"SRB","Europe","Europe & Central Asia",2011,NA,2.17999001786615,5.90226263912798,3.9725304615364,0.362905054907278,NA,NA,NA,NA,NA,5.88877748927694,1.53945850314734,1.31491032563773,2.66378298569502,1.10743581545722,16.5228572618166,0
"SRB","Europe","Europe & Central Asia",2012,NA,1.50737572913305,6.39277143045934,4.0901048257507,0.427706239324676,NA,NA,NA,NA,NA,6.00200472543772,1.60071222313414,1.90293564562994,2.98451349204431,1.12382116128465,17.5897469166443,0
"UZB","Asia","Europe & Central Asia",2011,NA,NA,3.75782726342658,7.62637816109326,0.0102283760750241,NA,NA,NA,NA,NA,3.03509840912041,0.348884330513053,0.0469248637380546,NA,0.288067117099822,9.58321544244247,0
"UZB","Asia","Europe & Central Asia",2012,NA,NA,4.01091704745893,7.85235106957001,0.0129129846273071,NA,NA,NA,NA,NA,2.85581842691811,0.312033875626677,0.0396557373954276,NA,0.339469474923996,9.39356290044538,0
"UZB","Asia","Europe & Central Asia",2013,NA,NA,4.29364139498233,7.61625325360706,0.0181186084446049,NA,NA,NA,NA,NA,3.09961862375841,0.354822627528212,0.0294807571006592,NA,0.359736515993225,9.02073756165198,8.27393242130499e-09
"UZB","Asia","Europe & Central Asia",2014,NA,NA,4.16335754773526,7.60641979130886,0.017860914881066,NA,NA,NA,NA,NA,3.1345919672498,0.417712545560302,0.0362314115875264,NA,0.345575592156671,8.77804330903931,0
"UZB","Asia","Europe & Central Asia",2015,NA,NA,4.01606569581591,7.29223035494888,0.0158609633822232,NA,NA,NA,NA,NA,3.04760769860693,0.389259338212662,0.0357644226372584,NA,0.297028520764072,9.00186182002779,0
"UZB","Asia","Europe & Central Asia",2016,NA,NA,3.83572866899453,7.11016161346966,0.0144093574680363,NA,NA,NA,NA,NA,2.9179951528744,0.358971993889588,0.0297464283960388,NA,0.299822978734843,8.44479470631366,7.00023494168081e-10
"UZB","Asia","Europe & Central Asia",2017,NA,NA,3.83026733616365,6.34796898758092,0.0407075923634576,NA,NA,NA,NA,NA,2.67094055566937,0.352116824032604,0.052994023202886,NA,0.407719151274634,7.6959949157524,1.03525711757283e-08
"KWT","Asia","Middle East & North Africa",2001,NA,NA,4.88963266985163,6.32006058282925,0.0560952122736324,NA,NA,NA,NA,NA,3.00109385663934,3.17872869550584,0.57030132478193,4.27258533484167,1.44912631706884,9.43334486401586,NA
"KWT","Asia","Middle East & North Africa",2002,NA,NA,5.08236187452002,6.12644640222278,0.0431439887480477,NA,NA,NA,NA,NA,2.87338965061998,2.99419281911451,0.267492730237896,4.10730772881414,1.45826681968401,7.11875814342788,NA
"KWT","Asia","Middle East & North Africa",2003,NA,NA,5.40066631597405,5.21129230229704,0.0420831141504471,NA,NA,NA,NA,NA,2.60213922496931,2.95984569524812,0.126249342451341,3.61914781693845,1.32561809573908,6.12309310889006,NA
"KWT","Asia","Middle East & North Africa",2004,NA,NA,5.74309087898976,4.60132330861407,0.0399618649631494,NA,NA,NA,NA,NA,2.2036114108251,3.14556965638505,0.0742148920744204,3.23691106201511,1.11893221896818,5.28067501298761,NA
"KWT","Asia","Middle East & North Africa",2005,NA,NA,4.88232826028913,3.71260378126152,0.0296669251927291,NA,NA,NA,NA,NA,1.90715947667544,2.65730887083445,0.0550957182150683,2.81411976113887,0.881531491441092,4.63651659440651,NA
"KWT","Asia","Middle East & North Africa",2006,NA,NA,4.96445477527613,3.58675919170668,0.020360033254721,NA,NA,NA,NA,NA,1.83579633180068,3.51549907531516,0.0441134053852288,2.32783046878977,0.841548041195134,10.1223298664721,NA
"ARG","Americas","Latin America & Caribbean",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69813269997107,NA,NA,NA,NA
"ARG","Americas","Latin America & Caribbean",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94727110181164,NA,NA,NA,NA
"ARG","Americas","Latin America & Caribbean",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78987234424564,NA,NA,NA,NA
"UGA","Africa","Sub-Saharan Africa",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52079108126387,NA,NA,NA,NA
"UGA","Africa","Sub-Saharan Africa",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92458973192733,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43931638773318,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48621581041128,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27092954784666,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876124641278213,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62444555571159,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621377662795346,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645915099904873,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855536176099116,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21555539450756,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53284986654158,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45722645598309,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70346523119662,NA,NA,NA,NA
"HND","Americas","Latin America & Caribbean",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82948735715786,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11950416979854,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07615834472834,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55137262876378,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49841079553918,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04665452047487,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62503000723705,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.933043566464,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97049218580732,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.51181277543954,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9211946363662,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.95936743513965,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.99359740357722,NA,NA,NA,NA
"BRA","Americas","Latin America & Caribbean",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98808610226173,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82609958019338,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695677149946137,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579730475955452,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434041413071579,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39974503103267,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275572057934948,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209281866855451,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192853194836673,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256098766168854,NA,NA,NA,NA
"PRY","Americas","Latin America & Caribbean",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300240274423276,NA,NA,NA,NA
"BRB","Americas","Latin America & Caribbean",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29827461888655,NA,NA,NA,NA
"BRB","Americas","Latin America & Caribbean",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96309234649808,NA,NA,NA,NA
"COG","Africa","Sub-Saharan Africa",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79781474554582,NA,NA,NA,0
