"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"COG","Africa","Sub-Saharan Africa",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37226158481961,NA,NA,NA,7.87816575034612
"COG","Africa","Sub-Saharan Africa",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69100196218893,NA,NA,NA,1.656959541533
"COG","Africa","Sub-Saharan Africa",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96269727403156,NA,NA,NA,0
"COG","Africa","Sub-Saharan Africa",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.164777191604,NA,NA,NA,0
"COG","Africa","Sub-Saharan Africa",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03177598806206,NA,NA,NA,0
"MAR","Africa","Middle East & North Africa",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80977138237983,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51810436885173,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41230367624209,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18199330597691,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64975184147097,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8414510788656,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28146592811335,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11249505723326,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28150298741818,NA,NA,NA,NA
"MAR","Africa","Middle East & North Africa",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14177416725321,NA,NA,NA,NA
"KEN","Africa","Sub-Saharan Africa",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53600747947478,NA,NA,NA,NA
"KEN","Africa","Sub-Saharan Africa",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75591003054986,NA,NA,NA,NA
"LSO","Africa","Sub-Saharan Africa",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52960997986964,NA,NA,NA,NA
"LSO","Africa","Sub-Saharan Africa",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.686846607468,NA,NA,NA,NA
"LSO","Africa","Sub-Saharan Africa",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20593883973975,NA,NA,NA,NA
"LSO","Africa","Sub-Saharan Africa",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68113586651652,NA,NA,NA,NA
"LSO","Africa","Sub-Saharan Africa",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16929113061513,NA,NA,NA,NA
"JOR","Asia","Middle East & North Africa",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48181740393932,NA,NA,NA,NA
"JOR","Asia","Middle East & North Africa",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41482347717514,NA,NA,NA,NA
"JOR","Asia","Middle East & North Africa",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21720120512989,NA,NA,NA,NA
"JOR","Asia","Middle East & North Africa",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70879650443814,NA,NA,NA,NA
"JOR","Asia","Middle East & North Africa",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15083299585105,NA,NA,NA,NA
"MKD","Europe","Europe & Central Asia",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938236092668417,NA,NA,NA,NA
"MKD","Europe","Europe & Central Asia",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78277340562473,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14141783739517,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58045274088183,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85426814261387,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05782120879404,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27550471176448,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34239430669095,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88332179650508,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69913883617503,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51745877278741,NA,NA,NA,NA
"COL","Americas","Latin America & Caribbean",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53558979073072,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18065131711931,NA,NA,NA,0
"CHL","Americas","Latin America & Caribbean",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15797875645527,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12909353737753,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1224845516016,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927567953245517,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807563360379828,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65635377831538,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574868888743801,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471349050560362,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529421738031929,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449870408195916,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548141198791987,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607672803503906,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586711573962447,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543860980456994,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656133105134016,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757529444249029,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784727335799675,NA,NA,NA,NA
"CHL","Americas","Latin America & Caribbean",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906284320855398,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560310279878946,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556009642819326,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506025372551535,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494714332693511,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500103012287416,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48410584534035,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615862588987672,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765795074224196,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75179523708291,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875092200207427,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9247005137209,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842875569705666,NA,NA,NA,NA
"BIH","Europe","Europe & Central Asia",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710860303843437,NA,NA,NA,NA
"TZA","Africa","Sub-Saharan Africa",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2162524841412,NA,NA,NA,NA
"CAN","Americas","North America",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.32795208058651,NA,NA,NA,NA
"CAN","Americas","North America",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28206129332419,NA,NA,NA,NA
"CAN","Americas","North America",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16810961588785,NA,NA,NA,NA
"CAN","Americas","North America",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.04091765200385,NA,NA,NA,NA
"CAN","Americas","North America",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87367230154601,NA,NA,NA,NA
"CAN","Americas","North America",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.40981528845472,NA,NA,NA,NA
"CAN","Americas","North America",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96824270731327,NA,NA,NA,NA
"CAN","Americas","North America",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25447721203273,NA,NA,NA,NA
"CAN","Americas","North America",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12207351458937,NA,NA,NA,NA
"CAN","Americas","North America",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53497029050715,NA,NA,NA,NA
"CAN","Americas","North America",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0050656784239,NA,NA,NA,NA
"CAN","Americas","North America",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.48092732208401,NA,NA,NA,NA
"CAN","Americas","North America",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.70204759343684,NA,NA,NA,NA
"CAN","Americas","North America",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29588833446105,NA,NA,NA,NA
"CAN","Americas","North America",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8530729615469,NA,NA,NA,NA
"CAN","Americas","North America",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47266792816494,NA,NA,NA,NA
"CAN","Americas","North America",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25463248795273,NA,NA,NA,NA
"CAN","Americas","North America",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96999101834932,NA,NA,NA,NA
"CAN","Americas","North America",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73478990562092,NA,NA,NA,NA
"CAN","Americas","North America",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73943413685442,NA,NA,NA,NA
"CAN","Americas","North America",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65925831668715,NA,NA,NA,NA
"CAN","Americas","North America",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62241927146894,NA,NA,NA,NA
"CAN","Americas","North America",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47942016231383,NA,NA,NA,NA
"CAN","Americas","North America",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36780659924815,NA,NA,NA,NA
"CAN","Americas","North America",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15680300446439,NA,NA,NA,NA
"CAN","Americas","North America",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12106714039753,NA,NA,NA,NA
"CAN","Americas","North America",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01870863747109,NA,NA,NA,NA
"CAN","Americas","North America",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8878986430851,NA,NA,NA,NA
"CAN","Americas","North America",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96003877948932,NA,NA,NA,NA
"CAN","Americas","North America",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93438733530857,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53609469503595,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65996483449278,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05769616026711,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23228201781619,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44375527246906,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.558199042431,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32401173348233,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20820904175143,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21553739465257,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12683657373766,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03183310102963,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95341765284919,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85630940049008,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61429485177846,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3385676152212,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18598973660201,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15254327735392,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07282235928229,NA,NA,NA,NA
"PER","Americas","Latin America & Caribbean",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09101140692974,NA,NA,NA,NA
